tweet,date_time
"Thank you. We are going to try hard. Hala Madrid! @Beschizza1993 Good Luck to you and your team, do you think you can overcome barcelona?",19/01/2011 19:17
"No pressure indeed. @SaraPerin I'm new to twitter, so it would be awesome if you could be the first person to tweet to me haha no pressure.",19/01/2011 18:25
Tengo la suerte de tener a los fans que hablan muchos idiomas. @enriquenerd @Cristiano abla al español para tus fans que no saben inglés,19/01/2011 18:00
"No, it means Go, as in Go Madrid! @meshari00 @Cristiano dose hala means hello in arabic?",19/01/2011 17:41
". @realmadrid has reached 100,000,000 FOLLOWERS! Follow the Club official account for the latest about our team!",19/01/2011 16:32
Thank you. @Liz_Ka_ @Cristiano hi! congratulate with your records goal! goog luck in future scores! your football fans from ukraine ;),19/01/2011 09:00
Me gusta. Gracias por todo! @Mistergigantes Hola Cris. Mi hijo desayuna cada dia en esta taza y es tu mayor fan. - http://say.ly/nQv6Mc,19/01/2011 08:00
"@enrique305 Not yet, but I will now.",19/01/2011 07:41
Yes i do. I get busy sometimes. @ClareHorth @Cristiano HAS TWITTER. OMDOMDOMDOMDDDDDDDDDDDDDDDD. he never uses it though,19/01/2011 07:30
I hope to make history with Real. My priority is to win titles with Real Madrid. - http://say.ly/qrM6Np,18/01/2011 22:05
Thank you. There's more in store. @Erwintje43 @Cristiano hè cristiano nice game!! The CR7 penalty. I'm addicted to it. Greets from Holland,18/01/2011 19:13
I'm not sure. I'd love to go sometime. @nafu786 @cristiano when do you plan on visiting south africa again?,18/01/2011 19:00
"Cheers to you. @aldikotak @Cristiano looking forward to see the ""tomahawk"" again. Can't wait. Full support from Indonesia. Cheers!",18/01/2011 18:51
Treno cada dia. @cheyendella @Cristiano Quantos dias da semana tu trena? E quando tu descansa?,18/01/2011 18:30
Thank you. @santiago2505 @Cristiano best of lucks i really want to see you and kaka become ufcl champions together,18/01/2011 18:12
Go Madrid.- @CarminaSalgado @Cristiano what does Hala mean? Que significa Hala?,18/01/2011 18:00
"Yes, it is an honor. @_Estevao_Silva @cristiano you are happy for playing in real madrid?",18/01/2011 17:45
Getting ready to play Almeria. Hala Madrid!,16/01/2011 17:02
Hablo español a veces. @FANGOwy @Cristiano por que no escribes en Español?? aveces no te entiendo en Ingles!!,15/01/2011 09:30
I've made club history @RealMadrid. Thanks everyone for your support. Hala Madrid! - http://say.ly/rTA6BP,14/01/2011 20:20
I like. @youshidean how do u like this pic. I really like u & Ozi play together. You both are talented players.  - http://say.ly/uAy6AR,14/01/2011 20:00
I like this. Thanks for sharing. @AnneRerupJensen @Cristiano And @RealKaka sliding goal!  - http://say.ly/fbL6AQ,14/01/2011 19:30
Don't know for now. I would love to do it.- @Sharon_Lollipop Como você está? Quando você está indo para ir à Indonésia?,14/01/2011 19:00
"Honoring my son.- @abbeymayor hey Ronaldo, what does that sign u do with ur hand when u score mean?",14/01/2011 18:10
¿Qué te gustaría ver? @ChrisCiro Como dedicarias un gol a tus seguidores de Twitter? amo tus celebraciones de Gol ;),14/01/2011 18:00
It takes work. @jerrythebeast1 I finally got my gym membership! Best believe ima be looking like @Cristiano  - http://say.ly/Cii6y6,14/01/2011 18:00
Here it is :-) @4mNayarit I know some day I'll get a Tweet from U & I will be as happy as the day I had my kids. Saludos from Los Angeles,14/01/2011 17:40
Many thanks for your support. @ansarikm @Cristiano a hearty congrats to u my favorite player.'the great dribbler i must say.congrats!,14/01/2011 17:33
Thank you for supporting. @Kigeso5 I watched Real's last game. I want to watch your goal every game! I always support Real from Japan!,14/01/2011 15:00
Hello. How are you? @kauro09 hi ronaldo....fan from the philippines.,14/01/2011 08:30
That's dedication. Thanks for support. @LilMonster52311 if U tweet me I promise to watch every single game that u play! I still do anyway:),14/01/2011 07:30
Who has pictures of today? I'd love to see my fan's pictures and videos.,13/01/2011 23:50
I scored my 31st goal to help my team win 3-1 against Atletico. #HalaMadrid!,13/01/2011 23:28
"Thanks. Let's get there! @VicktoriaM @Cristiano almost has 1 500 000 followers, help him hit the mark by re-tweeting and following!",13/01/2011 19:30
"Of course. Good luck to you. @ref_RIJA_rator @Cristiano I have exams starting Sunday, can you wish me good luck?",13/01/2011 19:00
"Glad you enjoy it. @theRealWheeler 1st go at CR7penalty and got 86500 on mad moire, sense this will be addictive. @Cristiano great game",13/01/2011 18:47
Thank u. @atahasta Good luck ! @cristiano real madri win against atletico later !! I'm from indonesia madridistas always sopport madrid !!!,13/01/2011 18:40
It's on hold until next time. @mrivera85 @ochocinco did you and @Cristiano ever race?!?! who was faster? where's the video of that?,13/01/2011 16:00
Mas há duvidas? ;) @juh_grou eu ainda não sei se compro minha camisa do Real Madrid com nome/numero de @G_Higuain ou @Cristiano G_G,13/01/2011 09:30
Glad to help. Hope things are better now. @LMBoRo u help me trough getting bullied. the soccer ball is my best friend & i watch u practice.,13/01/2011 09:00
Claro que si. @silviaznar @Cristiano sabes hablar español?:),13/01/2011 08:00
Thank you. My fans are the best. @Ricy001 @Cristiano i like how you play football!!!,12/01/2011 21:00
"Yes, it's available here @Alexbaker94 @cristiano, how do you get the penalty game? Is it on apple's app store? - http://say.ly/ufq6vK",12/01/2011 20:30
"Hola. Gracias por el tweet 1000a. @Marielys_8 @Cristiano Saludos desde Venezuela corazòn, este es como el tweet 1000 que te escribo.",12/01/2011 20:15
@Enrique305 Thank you. I'm going to try to make it to one of your shows in March. I had a great time at the last show.,12/01/2011 17:57
Good news. Keep on winning. @shuyingthegreat @Cristiano your #CRPenaltyGame is really REALLY addictive! :),12/01/2011 09:00
@Tpolamalu Thank you. Happy and excited to be a part of this.,12/01/2011 08:51
"Too bad you can't yet. I have more games in the works. @noracymqs @Cristiano Hello, how can i play #CRPenaltyGame on the internet?",12/01/2011 08:30
Rest up. Play again. @Madridista_18 @Cristiano it's past 2 here. I cant stop playing your game on my iPhone! Its addictive! #CRPenaltyGame,12/01/2011 08:00
Thank you! Happy you are happy! @gogoantrax #CRPenaltyGame buenisima aplicacion @Cristiano !!! i love it :),11/01/2011 19:30
Aqui. @LuisPedroGP7 @arguzcan Holaaa oyee donde conseguiste el juego de #CRPenaltyGame? - http://say.ly/eQc6sG,11/01/2011 18:38
Hey @tpolamalu and @TwitChange I am in!!! @TwitChange 2.0: The Fan Takeover @ http://TwitChange.com,11/01/2011 18:36
I took a break to enjoy the evening. Back to it now. @Pedromsantos75 @cristiano are you playing #CRpenaltygame?,11/01/2011 18:30
"Lisbon, Porto, douro river, Coimbra, Alentejo, Azores, Algarve. Also Madeira island @victoriamfailla trip 2 Portugal (nazare) where do i go",11/01/2011 18:20
Congratulations to Mourinho awarded FIFA best coach of the year. He really deserves it and it's a pleasure to work with him everyday!,10/01/2011 18:33
Honored to be included. I always gave my best & had grand triumphs. I had 6 great yrs- personally & professionally.   - http://say.ly/jTc6nM,10/01/2011 18:03
Mixed zone interview after @realmadrid vs Villarreal http://www.youtube.com/watch?v=ax0aLzuU7Ig,10/01/2011 12:51
Real Madrid 4 - Villarreal 2. Great game and another hat-trick. Hala Madrid!! http://say.ly/tCI6nz,10/01/2011 08:00
"""Ready to get on the pitch against Villareal. Hala Madrid.""",09/01/2011 12:30
@EvelynLozada you will love it! Have fun! Hala Madrid!,09/01/2011 09:54
"@EvelynLozada you will love it. Have fun, and remember Hala Madrid!",09/01/2011 02:59
We saved it for after. @JCHealthfitness Who thinks @Cristiano was playing #MadChad and @ochocinco was playing #CRPenaltyGame at dinner?,08/01/2011 18:00
Happy that you like it. @jmjalil96 @Cristiano I tried your penalti game for ipod! It's really great!,08/01/2011 17:30
Thank you. Dinner was fun too. @ochocinco #ff @Cristiano @EvelynLozada @RockSoftware @TheHarlemHotBoy,08/01/2011 17:00
great dinner yesterday with friends. hope you enjoyed @Ochocinco. - http://say.ly/ngP6kR,08/01/2011 16:30
"It was great meeting @Ochocinco. See you again soon, friend.  http://say.ly/JDN6ik",07/01/2011 13:38
"@Ochocinco You are rested enough to still teach the Dougie, no?",07/01/2011 08:13
Join thru the internet. @peteralbertweir damn me @ochocinco & @Cristiano would make one hell of a trio!!! too bad I ain`t in madrid,07/01/2011 08:11
Voy a intentar. @josi1791 @Cristiano Compi pon algo en español también..que para eso juegas en España!,07/01/2011 08:04
"It's on hold until @Ochocinco is recovered. @Erik4nderson @ochocinco vs @cristiano in a race, who wins?",07/01/2011 08:02
"Thank you. In the game, yes. In real life, no. @SampsonDaniel You´re game is really nice !! Congratulations !! Penalties are fun @Cristiano",07/01/2011 08:00
@Ochocinco Good rest is important. I want you in top shape for our race.,07/01/2011 07:51
@Ochocinco Levante? Is this the jetlag talking? The game Sunday will be in Madrid close to your hotel.,06/01/2011 18:38
Gracias @RodolfoLanderos @Cristiano presume su nuevo juego para el iPhone de tiros penales. Lo pueden encontrar aquí - http://say.ly/HLL6f0,06/01/2011 08:30
Thank you. Did you win? @macyarcher @cristiano I really like the new game!,06/01/2011 08:16
So glad you like it. @alanylovesCR I just got @Cristiano penalty It's fun :D #CRPenaltyGame,06/01/2011 08:00
@Ochocinco It will be good to see you. We will have to save our race for another time.,05/01/2011 22:20
So glad you like it. @alanylovesCR I just got @Cristiano penalty It's fun :D,05/01/2011 22:17
It's fun to Play @FahMulan @Cristiano do you play this game to get better on the pitch too? :),05/01/2011 22:15
"Depois diz-me o que pensas. @Portchy @Cristiano just downloaded the app, vamos ver ou que da!",05/01/2011 22:11
@Ochocinco We have training on Friday. Will you come?,05/01/2011 21:39
@Ochocinco I'm very glad that you are coming to Madrid. It's time for me to teach you what is the real football.,05/01/2011 21:30
Do you have what it takes to bring home the Cup? Match my accuracy in my new Penalty Kick game. #CRPenaltyGame - http://say.ly/HLL6f0,05/01/2011 20:34
Here is another picture from the circus. I had a very good time.  http://say.ly/dxg6e1,04/01/2011 21:50
I had a very nice time spend at the circus in Madrid today.  http://say.ly/AoP6dM,04/01/2011 21:06
Muchas gracias. @zirisv @Cristiano pero que manera de empezar el año!felicidades!!!,04/01/2011 20:30
Thank you very much. @Zarina_Sun U were the best on the pitch today! Thank U 4 amazing performance! U set an example of stability!,04/01/2011 20:10
"Thank you. I do have great teammates. @Alsammahi @Cristiano great performace, great team work! Hala Madrid !",04/01/2011 20:00
Thank you @karla_cristinna Great start of year with @RealKaka on the field & @Cristiano unstoppable #HalaMadrid the league will be ours!,04/01/2011 19:30
Obrigado. @DriBonome Parabéns ao @RealKaka e ao @Cristiano pelo jogo de hoje! #HALAMADRID,04/01/2011 19:00
Real Madrid 3- Getafe 2. Welcome back @RealKaka.,04/01/2011 18:38
"Congratulations, Jorge Mendes! My agent and friend just won the Agent of Year award from Globesoccer. Good things co... http://say.ly/RvA64u",29/12/2010 20:51
People are asking me about Ryan Higa. Have you seen? Is he the next James Bond? Find out in Agents of Secret Stuff.  - http://say.ly/sEU62N,28/12/2010 20:16
Merry Christmas! Feliz Navidad! Feliz Natal a todos.  - http://say.ly/UDh5VF,24/12/2010 19:55
Thank you everyone for sharing your holiday traditions. It's great to hear how you celebrate.,23/12/2010 20:13
"It's a must have for this holiday. @nluz @Cristiano amigo espero que gostes do livro que te ofereci, Bíblia do Real ... http://say.ly/DLa5U9",23/12/2010 19:30
Gracias @aabonilla felicitaciones por el juego de hoy! Gran detalle con el canterano. Saludos a resto del equipo y Feliz Navidad para todos,23/12/2010 19:02
Por supuesto. @AtriaRosmarino @officialozil23 @RealKaka @Cristiano gracias por animar la Navidad a los niños ingresados en hospital Marañón,23/12/2010 18:30
Thank you very much. @DJPaulyMM @Cristiano Hat Trick HERO! Well done today #7!,23/12/2010 17:12
And a merry Christmas to you also. @JimmyKellySCO @cristiano merry xmas all the way from scotland,23/12/2010 17:00
Thank you. A great end to 2010. @NakesaKouhestan @realmadrid dominated today!!! Amazing goals by @Cristiano.,23/12/2010 16:34
Great game against Levante. We won 8-0. Hala Madrid!,23/12/2010 09:30
The team had a great meal together to celebrate Christmas. - http://say.ly/TpK5PQ,21/12/2010 17:30
"How do you celebrate that? @sakuraimery It's a pity we don't have Xmas here,but we have our traditional Spring Festival.",20/12/2010 20:57
"Do U tell after? @Sanm015 for christmas, we do secret santa (w/ friends) where we all buy presents secretly & give them 2 a random person!",20/12/2010 20:41
Good long celebrations. @didianita82 In Colombia we start celebrating Dec 16th. We do la novena every night until baby jesus is born on 24th,20/12/2010 20:30
