tweet,date_time,real_distilbert_sentiment,real_sentiment
Happy 4th of July!!! 🇺🇸💥🎉 http://t.co/WY1L7lq3QW,04/07/2015 23:33,joy,positive
Happy 4th of July! http://t.co/o1RrnJKIqh,04/07/2015 23:26,joy,positive
We compromised http://t.co/YQvx5Av6Cy,04/07/2015 01:55,joy,positive
The struggle is real! We cannot go out of the house like this!!! LOL http://t.co/OmkQ5fkgk0,04/07/2015 00:07,joy,positive
#FBF MET http://t.co/R6kVoqSw2Y,03/07/2015 23:47,neutral,neutral
#FBF MET http://t.co/6ypvBvF5ge,03/07/2015 23:44,joy,neutral
Can't wait to show u this contouring make up tutorial for my changing pregnant face! http://t.co/M0m4mjqwvP http://t.co/TX5H3ikzV2,03/07/2015 20:09,neutral,neutral
Airplane bathroom selfie ✈️🚽📷 http://t.co/WVyHv1FpEG,02/07/2015 23:30,neutral,neutral
Loved speaking at Commonwealth Club Innovation Lab @inforumsf in San Francisco the other day w Judge LaDoris Cordell http://t.co/fviNhzx4bk,02/07/2015 22:42,joy,positive
http://t.co/qgLfuRNdWu COMING SOON http://t.co/vCBy8jY2fZ,02/07/2015 22:31,neutral,neutral
Make up &amp; Hair tutorial shot today for http://t.co/M0m4mjI7Up Coming soon! Make Up @styledbyHrush Hair @jenatkinhair http://t.co/DpEFP6aQbe,02/07/2015 18:43,joy,positive
💯 @RollingStone http://t.co/MIqumSLRJ9,01/07/2015 21:56,joy,neutral
Cover of Rolling Stone!!!! 🔥💥 📷 @TerryRichardson 💄 @makeupbymario 💆🏽 @mrchrismcmillan 👗@carlynecerfdedudzeele http://t.co/VXsBAXmokz,01/07/2015 14:58,joy,neutral
😘 http://t.co/ThEnxJhFz4,01/07/2015 00:41,joy,positive
✌🏼 http://t.co/pkecPJ6Zg6,01/07/2015 00:33,joy,positive
San Fran Glam @robscheppy @jenatkinhair http://t.co/tu6cZbShcf,01/07/2015 00:26,joy,neutral
"Loved my glam here! Make Up @karindarnell Hair @dayaruci Balenciaga cost, Kardashian Kollection dress,Manolo heels http://t.co/4cmaEpVG7q",30/06/2015 21:12,joy,neutral
I love supporting inspiring women doing their thing! Congrats @TheEllenShow on your new clothing line http://t.co/OKkO0dTlRn,30/06/2015 19:26,neutral,neutral
Missing London already! Thanks for the fun shopping spree @HouseOfCB Love my top &amp; skirt!!! Xo http://t.co/eLwH0vstkB,30/06/2015 17:13,joy,positive
San Fransisco! Excited to meet everyone  later today #Selfish Book Signing &amp; Talk @INFORUMsf! http://t.co/QB9XEPOgp5 http://t.co/9VL1SCpOrF,30/06/2015 14:00,joy,positive
Thank you @beautyblender (fave makeup sponge) for sponsoring #TheMasterClass!,29/06/2015 21:44,joy,positive
4 months 👶🏽🍼 http://t.co/jCBZtwfR2H,29/06/2015 07:43,joy,positive
He also wrote it in a card to me &amp; I have that!  https://t.co/RO11FLlHpf,28/06/2015 20:51,joy,positive
"❤️ my 🇬🇧 glam team @lisaeldridgemakeup @dayaruci Wearing a vintage t,Chloe skirt, Manolo heels&amp; some of Kanye's belts http://t.co/WiCKtemc29",28/06/2015 16:21,joy,neutral
Time capsules are so fun! #My20YearReunionIsComingUP,28/06/2015 15:41,neutral,neutral
I remember writing a letter like this before I graduated &amp; projected where I would be in 10 yrs! I never went to see what it says! LOL 20yr?,28/06/2015 15:39,joy,positive
I wonder what the letter says. Rob can't remember lol We're dying to read it together!,28/06/2015 15:38,joy,neutral
Got this pic from my brothers bff from their 10yr high school reunion.It's a letter Rob wrote 2himself in high school http://t.co/BA2nEYPSSk,28/06/2015 15:36,joy,neutral
Glastonbury with these beauties @gigihadid @kendalljenner @caradelevingne http://t.co/ZMjJwgOJ9c,28/06/2015 12:39,joy,neutral
Glastonbury with these beauties @gigihadid @kendalljenner @caradelevingne http://t.co/4gmNZlVuFh,28/06/2015 11:20,joy,neutral
❤️ @MrsAdrienneBosh http://t.co/urbtznRirA,28/06/2015 11:18,joy,positive
After party vibes http://t.co/ZrMOhKYRU8,28/06/2015 11:12,joy,positive
Sneaky pic from on stage #Glastonbury http://t.co/wFyEht46D8,28/06/2015 11:09,joy,positive
GOAT http://t.co/sj5KlIr0Ue,28/06/2015 11:07,joy,neutral
Glastonbury 🇬🇧 http://t.co/ScEM0SyXzm,28/06/2015 11:04,joy,neutral
Glastonbury 2015 🇬🇧! Craziest show ever!!!!! http://t.co/57sEDIL5iG,28/06/2015 00:39,joy,neutral
Perfect shoes for Glastonbury! LOL (have my wellies in the car don't worry) http://t.co/Y99FglYNQ5,27/06/2015 19:46,joy,neutral
Ready.... 📷💥 http://t.co/AMseX7Bwr4,27/06/2015 19:43,joy,positive
What size shoe are you?,27/06/2015 16:06,joy,neutral
Glastonbury here we come... http://t.co/wY8ZgFz4qn,27/06/2015 15:28,joy,neutral
Happy Birthday 2 the best sister in the world! I love u so much! Words can't even describe how beautiful your soul is http://t.co/cr6XYfMDBI,27/06/2015 14:57,neutral,neutral
Happy Birthday @khloekardashian !!!!! Come party with us in Kim Kardashian Hollywood! http://t.co/WinH85hpSN,27/06/2015 14:28,joy,neutral
Look who joined Kim Kardashian Hollywood!!!! None other than @NeNeLeakes http://t.co/PwVKBWFk5F,27/06/2015 14:28,joy,positive
Thank you @MacCosmetics for sponsoring #TheMasterclass,26/06/2015 22:59,joy,positive
#NewUpdateAlert obsessed with @NeNeLeakes &amp; get glam tips from @jenatkinhair @MakeupByMario #KimKardashianGame http://t.co/Y71dVVA4oQ,26/06/2015 22:58,joy,positive
"#NewAlbumAlert @Tyga The Gold Album Artwork by Donda 
https://t.co/Ejsy4emdDG http://t.co/QaDKZCSs0p",26/06/2015 21:40,joy,positive
What an amazing day for equality!!!! Love always wins!!!! 🌈❤️💛💚💙💜🌈,26/06/2015 20:11,joy,positive
@MinieKardashian happy birthday!!!! Xo,25/06/2015 21:37,joy,neutral
Just touched down in London Town! 🇬🇧,25/06/2015 17:35,joy,positive
Thank you so much @ABHcosmetics for being a sponsor for my Master Class with @MakeupByMario CAN'T WAIT!!!!,25/06/2015 16:27,joy,positive
Girl time in Cannes last night @chrissyteigen @joycebonelli @steph_shep http://t.co/p6ndTDe51z,25/06/2015 16:01,joy,neutral
Thank u Cannes for the fun times at the  @dailymail @mailonline @DailyMailCeleb Yacht party! #seriouslypopularparty! http://t.co/b2ZRWLCy4Z,24/06/2015 23:37,joy,positive
Balmain vibes in Cannes http://t.co/VqZAsUrseD,24/06/2015 19:34,joy,positive
Last nights glam in Cannes  @etienneortega 🇫🇷 http://t.co/6jVlAKcvrQ,24/06/2015 18:30,joy,positive
Yes we do!!!  https://t.co/hBJYrgSwV9,24/06/2015 15:05,joy,neutral
Soon! I'm planning something so exciting for the people I follow on social media! Don't you worry! Details coming xo https://t.co/DUzYQCIJBj,24/06/2015 12:11,joy,neutral
I met her!!!! we talked for a bit! Kourtney &amp; I spoke about her last week so told her all about it!!!so happy we met https://t.co/x7BVuAE2n5,24/06/2015 12:10,joy,positive
My view http://t.co/5jrkjyZ4bn,24/06/2015 09:33,joy,positive
Bae http://t.co/R82vJnXKil,24/06/2015 09:01,joy,positive
I think she's staying at my hotel she just had the wrong room # I hope I run into her today,24/06/2015 07:15,neutral,neutral
She thought her Amex was my room key lol,24/06/2015 07:12,joy,neutral
I took a fun video of her as a reminder of why I never tolerated drinking 2 much! Slob kabob! I won't post it but it's funny!,24/06/2015 07:09,neutral,neutral
Thanks to the drunk naked woman banging on my door I have been up since 4 am! I'm so sleepy now but have to work! It's gonna be a long day!,24/06/2015 07:07,neutral,neutral
Cannes Clique http://t.co/LItYcSkDqf,23/06/2015 19:36,joy,neutral
should I post it? I think people would love to hear the voice notes u send me!  https://t.co/a6lO8pxL2k,23/06/2015 17:12,anger,negative
Yay Britt! http://t.co/YC16LDW1rz,23/06/2015 15:27,joy,neutral
Wait wait wait I thought this nausea thing was supposed to be gone by now!!!! UGHHHHHH,23/06/2015 13:48,joy,neutral
Just landed in Cannes! Love that my mom &amp; Kylie are here too! #CannesLions,23/06/2015 08:35,joy,positive
So happy I ran back inside to grab these! Most comfy shoes in the world! Yeezy Boosts 350 http://t.co/4JXWgm00Ud,23/06/2015 06:41,anger,negative
"Hottest Fashion Gang ever!!!!!! Kanye, @kendalljenner @riccardotisci17 @VogueJapan http://t.co/5pTq9VnZFg",22/06/2015 15:05,joy,positive
Most stylish man alive!!!!! @GQMagazine http://t.co/q3xgOva1XQ,22/06/2015 14:52,joy,positive
You're such a good daddy to North &amp; you will be the best daddy to our new son too! 👨‍👩‍👧‍👦,22/06/2015 03:59,joy,positive
Precious moments like this when we were traveling on tour with you are what I live for. http://t.co/RUqlqxmBA2,22/06/2015 03:59,joy,positive
Your bond is so irreplaceable! Thank u for being such a good dad! We ❤️ &amp;appreciate u so much! So blessed to have u http://t.co/vZcOuZm4mQ,21/06/2015 21:30,joy,positive
My 1st day of school my daddy was there in his Fila track suit http://t.co/sZQ7ZRO5SW,21/06/2015 20:43,joy,positive
Happy Father's Day to all of the amazing dads out there!,21/06/2015 19:56,joy,positive
Happy Fathers Day 2the best dad! Been a while since you've been gone but the memories run so deep they'll last 4ever http://t.co/DNYwHEoNQb,21/06/2015 19:55,joy,neutral
We went for an all natural look 😝😳😜 http://t.co/LJ14Gh6yjy,21/06/2015 05:42,joy,positive
Shot a new make up tutorial for my website with @joycebonelli ~coming this summer~ http://t.co/Be0EUq6Kfg,21/06/2015 05:33,sadness,positive
Can't believe it's been a year since we launched the #KimKardashianGame!! Thanks for playing dolls - you're the best! http://t.co/uUOAqWolI0,20/06/2015 00:00,joy,neutral
❌⭕️ http://t.co/eEZhJUzbaF,19/06/2015 21:37,joy,neutral
My baby was ready to go home.... #BestDayEver #Disneyland http://t.co/9YlsxbT7oe,18/06/2015 21:05,joy,positive
Looking for new clothing lines to carry at DASH! Doing the buying today with my sisters. What are some cool Contemporary brands?,17/06/2015 21:36,neutral,neutral
Thank you Hansens Cakes for making the cutest Minnie Mouse cake for North's Birthday!,17/06/2015 17:52,joy,neutral
Happy Cake Northie! http://t.co/yCUb8fMvxB,17/06/2015 17:44,neutral,neutral
❄️⛄️ do you wanna build a snowman? ⛄️❄️ http://t.co/Cm5rVwD5oo,17/06/2015 16:29,joy,positive
Kiki &amp; Kenny Take Disneyland http://t.co/zPjafhwGPJ,17/06/2015 15:45,joy,positive
💋✌🏼 http://t.co/SOaMk1dTV4,17/06/2015 15:18,joy,neutral
Selfie with Mickey &amp; Minnie http://t.co/pl7NukNJEA,17/06/2015 15:17,joy,neutral
🎀🎈30 years later &amp; now celebrating our kids parties! 🎉🎀 http://t.co/1Mef2ebX4z,17/06/2015 15:16,joy,neutral
"Thank you so much and my apologies on the spelling error, this expecting Mommy is a tad sleep deprived. ;-) https://t.co/Lzt8XL2SFe",16/06/2015 22:14,joy,neutral
I will post more pics later today was a busy day!,16/06/2015 03:54,joy,neutral
Happy birthday to my sweetest Minnie Mouse! Thank you Disneyland for the most amazing day! http://t.co/VPqnkUsw93,16/06/2015 03:54,neutral,neutral
👼🏽 http://t.co/oYohbeFiHK,15/06/2015 06:14,neutral,neutral
👨‍👩‍👧 http://t.co/1v5Q7viBmA,15/06/2015 06:00,joy,positive
Sleeping beauty http://t.co/LCCulghw5l,15/06/2015 05:58,joy,neutral
Baptizing North in Jerusalem in an Armenian church with our new baby in my belly was so special http://t.co/NbEbLkshrh,15/06/2015 05:56,joy,neutral
I don't remember posting these Jerusalem pix.This was where Mary took Jesus 2wash him off after he died on the cross http://t.co/Ctec32o6C8,15/06/2015 05:52,joy,neutral
"Thank u 2all of my cousins, aunts &amp; uncle who came out to the Armenian Bar Association event. Kourtni,Kourtney,Kara&amp;I http://t.co/HiRjPUqq1r",15/06/2015 05:34,joy,positive
Thank you to The Armenian Bar Association for honoring my father last night! http://t.co/vx384vUfhU,15/06/2015 05:21,sadness,neutral
@MolestMeKardash got it! i already sent to the team!!!! thank you for this! i love this!,14/06/2015 18:21,joy,positive
Why did Georgio Armani discontinue my favorite foundation??? I'm on my last bottle &amp; everyone I know uses this!!! Please make it again!,14/06/2015 00:33,joy,positive
Today's vibes http://t.co/v1Rk3L7T3Y,14/06/2015 00:00,joy,positive
@MolestMeKardash love this! I will forward it on!,13/06/2015 23:25,anger,negative
#FBF My last Dominican Republic post http://t.co/EXI5vNZUJc,13/06/2015 04:41,neutral,neutral
#FBF another Dominican moment! #2012 http://t.co/RMasnQzYE7,13/06/2015 01:05,joy,positive
#FBF Dominican Republic 2012 http://t.co/Vb8XoVDJSp,12/06/2015 21:19,joy,neutral
@iheartkimnet g wagon was small in the back. Hard with kids! I loved it too,12/06/2015 19:33,joy,neutral
"""No daddy's it's me necklace"" http://t.co/euJOh8eqtV",12/06/2015 19:32,joy,neutral
@iheartkimnet I got rid of the g wagon for the range. All matte silver cars now except the matte black lambo,12/06/2015 16:40,neutral,neutral
Get Ready France! #KUWTK season 10 finale is tonight exclusively on @eonlineFR #KARDASHIANS,12/06/2015 15:11,joy,neutral
We have added new tickets for $299. Can't wait to see you there &amp; take tons of selfies with you! Go to http://t.co/SHr7ACO8m9 for details!,11/06/2015 18:36,neutral,neutral
Make Up Class Alert💄🎨 Mario &amp; I will be in LA July 25th to share all of our make up tricks &amp; beauty routine! http://t.co/Qh5l1MiGKO,11/06/2015 18:36,joy,neutral
When I was 14 my dad took me to a make up class with a professional make up artist &amp; I fell in love with glam ever since!,11/06/2015 18:36,joy,positive
Hair and make up tutorials! My sisters are launching their new websites too! Everyone's will be so different &amp; so interactive! I can't wait!,11/06/2015 17:32,joy,positive
I'm shooting a make up tutorial today that will post on my new website when it launches this summer! Going to have tons of tutorials!,11/06/2015 17:31,joy,positive
Just finished a great workout!,11/06/2015 17:30,joy,positive
❤️ &amp; 🏀 http://t.co/xrSSJL3VPH,11/06/2015 17:28,joy,neutral
I support @curebatten because every $ we raise helps more children live. Click here to donate http://t.co/qMCYOokE9a,11/06/2015 16:31,neutral,neutral
can't wait!!! https://t.co/ja3EoU5nfo,10/06/2015 20:01,joy,neutral
Hey hey! Wish u were in town to go on this hike right now!  https://t.co/LsQiwZ3NCM,10/06/2015 17:17,joy,neutral
I just told her!!!!! https://t.co/oo5HduG6TU,10/06/2015 15:30,joy,positive
❤️ @kourtneykardash http://t.co/U9HgejK3Ny,10/06/2015 15:22,joy,neutral
nothing is confirmed unless you hear it from me!,10/06/2015 15:07,joy,positive
"so many rumors...we are not having twins, yes I am carrying my own baby lol &amp; we have not told anyone the sex of our baby yet!",10/06/2015 15:07,joy,positive
❤️ @kyliejenner http://t.co/au6zUhfXxl,10/06/2015 01:22,neutral,neutral
@KimKourtKhloeK @MyleezaKardash thanks guys! 😘,09/06/2015 02:17,neutral,neutral
honey it's just the beginning lol Lets not get ahead of ourselves LOL https://t.co/wXFPUh6mr3,09/06/2015 02:14,joy,positive
Surprise! http://t.co/GshIyS3she,09/06/2015 02:13,joy,positive
Thank you Staples Center for the most amazing birthday party for Kanye! http://t.co/ndolRyCf3B,09/06/2015 01:55,joy,neutral
WEST VS EAST http://t.co/znqp27IFhv,09/06/2015 01:52,joy,neutral
"""Happy Cake Daddy""- North http://t.co/2MwaiWl7Pl",08/06/2015 17:24,joy,positive
Kanye's bday today is gonna be a major SWISH!!! I planned the craziest surprise! Will share later! Sooooo excited!!!!!!,08/06/2015 17:21,joy,neutral
LOL @UltimateKimK every time North has my phone I see she follows random people lol so i just fix it!,08/06/2015 15:10,joy,positive
Have the best birthday ever! #SWISH @kanyewest,08/06/2015 15:00,joy,positive
You make all of your dreams reality &amp; it's fascinating to be by your side &amp; watching it all happen! You have a heart of gold! @kanyewest,08/06/2015 14:58,joy,neutral
Happy Birthday 2my best friend in the entire world! U R the most amazing husband &amp;dad! U inspire me every single day http://t.co/XbsHW1RpFv,08/06/2015 14:57,joy,positive
Not sure why Kanye &amp; I are up so early but we're eating cereal &amp; I'm showing him all of your sweet birthday messages!,08/06/2015 12:17,joy,positive
@MolestMeKardash I have asked for the mask just for you!,08/06/2015 02:12,joy,positive
One of my favorite Givenchy looks! #KimKardashianHollywood #BlondeMoment #IMissMyBlondeHair http://t.co/7AbkNuyRFE,08/06/2015 02:11,joy,neutral
Love this Balmain look in Kim Kardashian Hollywood Game! http://t.co/s5DSwNWKfl,08/06/2015 02:09,joy,positive
I love my blonde character in Kim Kardashian Hollywood! I'm playing now who's playing with me? http://t.co/f7QTVbv3UF,08/06/2015 02:06,joy,positive
@KimKourtKhloeK thanks! I am a little bit better today!,07/06/2015 03:13,joy,positive
Watching Power tonight! Excited to see @lala !!!!!,06/06/2015 23:30,joy,positive
Today is National Doughnut Day! Thought I would enjoy it more but morning/all day sickness really ruins things! LOL Maybe its for the best!,05/06/2015 20:00,neutral,neutral
I just ate chipotle. Was so good! Maybe try Mexican food? https://t.co/jHo0JOkplW,03/06/2015 01:26,joy,neutral
I'm soooooo bored!!!!! What's everyone up to?,03/06/2015 01:23,neutral,neutral
You will know when I rant....this was not a rant. Ohhhh I know a good rant 😝,03/06/2015 01:22,neutral,neutral
Media is lame! Saying I went on a Twitter rant Bc I was bored in my dressing room for 2 hours laughing &amp; tweeting w my friends being real,03/06/2015 01:02,neutral,neutral
Thank you Nashville for all of the love! And @HypeEnergyUSA for bringing me out here! http://t.co/GTghMkJkQm,02/06/2015 22:44,neutral,neutral
Hahahaha Twitter just contacted me to see if I've been hacked LOL #JustPregnantKeeks,02/06/2015 19:09,anger,negative
Trust me I won't give lames the time of day!Don't have that much free time now! Still have about 30 businesses 2run😜 https://t.co/XYxSdmmOc4,02/06/2015 18:57,joy,positive
Please! This is the type of stuff I will address. If I got a surrogate I would say I did! Thankfully I didn't have 2 https://t.co/Nts8xe1TWd,02/06/2015 18:54,joy,neutral
I just mean rumors or lies. People make up so much even people close who u think are legit. Truth time  https://t.co/5n9cMhEL8W,02/06/2015 18:46,neutral,neutral
@MyleezaKardash I swear I said it because I saw you tweet it! LOL,02/06/2015 18:41,neutral,neutral
Pregnant KiKi does not play!!!! *BLOOP!*,02/06/2015 18:38,neutral,neutral
