tweet,date_time
So proud of Malala &amp; all she does for education. I want her students to have every opportunity. So I gave them iPads. http://t.co/AyRLUIPuIt,09/09/2015 19:33
These girls are amazing. I love that they're a part of my @GAPKids x ED campaign. #LaughDancePartner #HeyWorld http://t.co/Y0SY2FSFQo,09/09/2015 18:30
Happy #TeddyBearDay! Though I'm 96% sure those are both dogs. http://t.co/m4vbCSiKuP,09/09/2015 17:45
"Happy birthday, @EricStonestreet! I got ya something special. It's RIGHT BEHIND YOU! I'm just kiddin'. I'm Ellen.",09/09/2015 15:25
"My second show at 30 Rock is starting in half an hour! NYC, I hope to see you here. #EllenInNYC http://t.co/4vEORjYWv2",08/09/2015 23:29
We tweet. We text. We never email. Funny.  https://t.co/kVu8nQcDVe,08/09/2015 20:39
I made a @Shutterfly book of my safari photos using #VisaCheckout. But you can see them right here. http://t.co/ndZNIEfCPN,08/09/2015 19:35
I can't think of a better way for @Pink to celebrate her birthday than on my NYC show! Come by at 5pm and wish her a happy birthday.,08/09/2015 18:38
No better day to start Season 13 than on my Executive Producer @EdGlavin's birthday. Happy birthday! Now get back to work.,08/09/2015 17:18
I thought I'd start Season 13 with a bang. Or a thud. @kierrasantillan https://t.co/9Nad3vHgHy,08/09/2015 16:48
You won't want to miss a second of Premiere Week. Season 13 starts today. http://t.co/lLQpzpSN51,08/09/2015 15:44
If you missed me you'd come to New York.  https://t.co/2gKlEaVVF5,08/09/2015 02:26
I think you’re outstanding. That’s why I want you out standing at 30 Rock tmrw 5pm. Literally. There are no seats. http://t.co/RGT7pwTydt,08/09/2015 00:19
New York Premiere tapes tomorrow. #EllenInNYC #BGxED http://t.co/v664KPTFWp,07/09/2015 22:02
I'm so excited to be on @HowardStern for the very first time tomorrow morning at 9am! I hope he doesn't ask me to strip.,07/09/2015 21:18
L.A. Premiere airs tomorrow. @Caitlyn_Jenner makes her 1st talk show appearance. http://t.co/cMHXEkEjrR,07/09/2015 18:10
Are you in NYC? Wanna see my @Bergdorfs window on 58th and 5th ave? Me too. How’s 3pm for you? #EllenInNYC,07/09/2015 17:00
"Everybody's excited for Premiere Week. And I mean everybody. #EllenInNYC @TheNakedCowboy
https://t.co/ADokWanLPV",07/09/2015 16:05
I've only been here a day and they already gave me a trophy. Thanks @USOpen #EllenInNYC http://t.co/mFz8rNmjuk,06/09/2015 22:00
"I'm here, New York! #EllenInNYC http://t.co/6hqR4BYMjQ",06/09/2015 20:56
Season 13 starts in 2 DAYS! #EllenInNYC http://t.co/0JZkYjYtNe,06/09/2015 19:02
LIVE on #Periscope: Walking to the GAP on 54th and 5th avenue in Manhattan.  https://t.co/qVILPe1AOg,06/09/2015 16:52
How cute is this pop up shop? I think I'll pop in. Come by and say hi. http://t.co/woMh6ZvQih,06/09/2015 16:29
I hear my @GAPKids x ED pop up shop at the GAP store at 54th and 5th looks great. I may have to pop by today.,06/09/2015 14:47
3 more days! Premiere Week kicks off in LA and NYC. I hope you’re ready. #EllenInNYC http://t.co/RNLWlFqoXF,05/09/2015 21:19
Why was the sheep itchy? It had fleece. #ClassicJokeFriday,05/09/2015 01:10
Happy Birthdeyoncé!,04/09/2015 23:13
4 days until I'm kicking off Season 13! #EllenInNYC http://t.co/66Z3ZOObi5,04/09/2015 22:32
I was so happy I got a chance to talk face to face with @Caitlyn_Jenner. Her journey is fascinating. http://t.co/cF32gjzdMb,04/09/2015 20:45
One more: Pantsuits you can believe in... https://t.co/I18hWWwXCu,04/09/2015 03:15
.@HillaryClinton is on my NYC premiere. http://t.co/q4k6N9NBv8,04/09/2015 00:46
Happy #ThrowbackThursday! #TBT http://t.co/AucyFIIxNY,03/09/2015 22:45
"If this isn’t on his Tinder profile, he has seriously missed an opportunity. http://t.co/wrJOkvnEW4",03/09/2015 20:11
5 more days! 5 more days! Season 13 is almost here. #EllenInNYC http://t.co/1x9RTOLKKI,03/09/2015 17:25
Happy #YoureWelcomeWednesday http://t.co/4U8raYOUGo,02/09/2015 22:39
I can’t wait to meet this incredible young woman. Premiere Week starts in 6 days! #MalalaOnEllen http://t.co/bQGRG3Y7P8,02/09/2015 20:58
"Happy birthday to my brother, Vance. I feel like I’ve known you my whole life. http://t.co/omGjw9Luv0",02/09/2015 20:02
6 days to Season 13! Premiere Week starts in LA &amp; ends in NYC! I’m so excited. I haven’t been bicoastal since college http://t.co/wHNwaexHyL,02/09/2015 18:00
I love @StJude. That’s why I’m helping them raise awareness for pediatric cancer. #ShowYourGold #JustKeepDancing http://t.co/kPJt98yarn,02/09/2015 00:08
"Some people prefer suntan lotion, but whatever gets the job done. http://t.co/VHXXIamZw7",01/09/2015 22:40
"I’m so sorry. That was supposed to say, I can’t wait to see your new movie, “Grandma.”",01/09/2015 21:26
"Happy birthday @LilyTomlin! I can’t wait to see your new movie, Grandma.",01/09/2015 21:26
1 week from today! Premiere Week kicks off in L.A. &amp; then we finish it out in the Big Apple thanks to #VisaCheckout! http://t.co/xtaE6CsEzv,01/09/2015 19:46
Season 13 starts one week from tomorrow! I’ll be there soon NYC! #EllenInNYC http://t.co/fCkoDrPR26,31/08/2015 21:46
"Thank you, @TaylorSwift13 for donating the proceeds from the “Wildest Dreams” video to the animals. &amp; thank you @ScottEastwood for being you",31/08/2015 20:25
Vincent makes a great babysitter. So long as he doesn’t actually sit on the baby. http://t.co/fjZJseBrCg,31/08/2015 18:47
Mrs. Portia de Rossi #MyTypeIn4Words,31/08/2015 17:25
The world has lost an incredible man. Wayne Dyer officiated our wedding &amp; was an inspiration to so many. Sending love http://t.co/kzsCS278jr,30/08/2015 23:40
"Only 9 more days to the season premiere! NYC, I hope you’re ready. I’m coming during premiere week! #EllenInNYC http://t.co/yv9qIxedLZ",30/08/2015 17:02
It’s 10 days and counting to Season 13! Don’t miss my two episodes in NYC during premiere week! #EllenInNYC http://t.co/PkvZkqmTEn,29/08/2015 17:06
Happy #CatPhotoFriday! Yep. That’s adorable. http://t.co/5Ilnp8iYbH,28/08/2015 22:32
Where’s the best place to make scones? The yeast coast. #ClassicJokeFriday,28/08/2015 21:53
"Zero was a concept invented by the Babylonians, Mayans, and Indians. Thanks for nothing, guys. #ClassicJokeFriday",28/08/2015 20:02
11 more days until my Season 13 premiere. Don’t miss @JimmyFallon during premiere week! #EllenInNYC http://t.co/FqtK2dF0FK,28/08/2015 19:05
So THAT’s what you mean. @JustinBieber https://t.co/8uSZU4aG39,28/08/2015 17:13
Happy #ThrowbackThursday #TBT http://t.co/rYFJwZWAOi,28/08/2015 01:10
I feel so bad about my role in Usain Bolt’s little accident. https://t.co/hmLdJ1ZYrx,27/08/2015 20:40
12 days and counting to Season 13. #EllenInNYC http://t.co/1eUljDZJXD,27/08/2015 17:45
Being adorable is exhausting. http://t.co/C2xHc6Z8jS,26/08/2015 23:59
Any Ellen Shop purchase means you could win tix to my show. Buy a mug &amp; I might see your mug in my audience. http://t.co/G6j3wDPe4w,26/08/2015 22:57
Happy #YoureWelcomeWednesday http://t.co/GHlWUEFOE9,26/08/2015 22:24
"Happy birthday, @MelissaMcCarthy! The world is a funnier, more beautiful, and more loving place with you in it.",26/08/2015 21:46
"13 days until my Season 13 premiere! NYC, I’m coming for ya. #EllenInNYC http://t.co/g9vPwKAn1w",26/08/2015 20:30
My heart goes out to the two journalists who were shot in Virginia this morning. My show airs on @WDBJ7 every day. Sending love to you all.,26/08/2015 15:59
I love scaring people. Especially in a museum. https://t.co/p9JRpLXvds,25/08/2015 22:58
What did Homer Simpson say when he checked his stocks this morning? DOW! Too soon?,25/08/2015 21:41
These are some lucky kids. http://t.co/Ey0A8gfcSB,25/08/2015 21:01
This just made my day.    https://t.co/ZGSPgbRf6I,25/08/2015 20:26
#Besties @TaylorSwift13 http://t.co/kWObYgl00J,25/08/2015 18:07
"If you’ve got a @GapKids x ED outfit on for your #FirstDayOfSchool, I wanna see it! #HeyWorld",24/08/2015 22:25
Happy #MondayMotivation! http://t.co/do1LWwg7V7,24/08/2015 18:50
Just got off the phone with my investment broker. Wow. Somebody’s got a case of the Mondays. #NYSE,24/08/2015 16:56
".@TigNotaro’s comedy special is tonight on HBO. Watch if you like comedy, or jokes, or funny things, or laughing a lot. If not, skip it.",22/08/2015 19:02
I #vote for @beaglefreedom to get $500k. I also vote for every charity to get $500k. Is that an option? #UpgradeYourWorld,22/08/2015 04:00
"Sorry for the delay, @BenFalcone. I was just tweeting with @HillaryClinton. https://t.co/ZPC4uqKkr7",22/08/2015 03:09
Girls can be anything they want to be. Even President of the United States.  https://t.co/oD49R54jT0,22/08/2015 00:39
Did you hear about the guy who was addicted to the hokey pokey? I’m happy to say he turned himself around. #ClassicJokeFriday,22/08/2015 00:14
Fun Fact: @MelissaMcCarthy’s love interest in Bridesmaids is her real-life husband! Funner Fact: He just joined Twitter. Welcome @BenFalcone,21/08/2015 22:29
Did you hear about the guy who invented the door knocker? He won the no-bell prize. #ClassicJokeFriday,21/08/2015 21:07
I do a great robot. #DragMeDownMusicVideoIsOut @OneDirection http://t.co/9FrcWcqRNI,21/08/2015 19:47
"If you missed my @QVC Harvest Show last night, you can get it all right here. Happy harvesting! http://t.co/jMg7Y4lavd",21/08/2015 19:12
"Just had a @Starbucks scone &amp; a delicious @Oprah Chai. Also had an Oprah biscuit, an Oprah fruit cup &amp; Oprah fondue. I had brunch at Oprah’s",21/08/2015 18:03
Happy #ThrowbackThursday #TBT http://t.co/y9mLNmc7fQ,20/08/2015 23:30
"What do you mean, what do I mean, ""What Do You Mean?"" That’s Justin’s new single. ""What Do You Mean."" I mean really. https://t.co/abOzlWV1Ad",20/08/2015 22:25
"This is the best reason I’ve ever seen to eat your Wheaties. Congratulations, Leah Still. You are a champion. http://t.co/6AiEujHtvv",20/08/2015 21:24
Sending love to all the families and all the firefighters working so hard on these fires. Thank you for all you do.,20/08/2015 20:48
I love this. @vaguelyfunnydan http://t.co/C29V7Fv2ad,20/08/2015 19:53
".@Kelly_Clarkson is pregnant! Sending you love while you gestate. I gestate, too. I gestate a breakfast burrito.",20/08/2015 18:55
Happy #YoureWelcomeWednesday! http://t.co/NaFQ6xExdC,19/08/2015 23:44
"Groundbreaking news, everyone. El Niño will be coming to Los Angeles. That’s right. @JustinBieber is gonna be on my premiere week.",19/08/2015 23:13
"Happy birthday, @BillClinton! I'm talking to your wife on my premiere week. Just thought you should know in case you want to set your DVR.",19/08/2015 19:45
"It’s World Humanitarian Day! Let’s celebrate those who devote their lives to making the world a better place for us, and all of humanitary.",19/08/2015 18:14
Everyone’s excited for my season premiere. Some people might be a little too excited. Season 13 starts September 8th! http://t.co/oamcPocweg,19/08/2015 00:38
Starbucks announced that they’re adding real pumpkin to their Pumpkin Spice Latte. My pumpkins have been real since 1958.,18/08/2015 21:48
#Chillin http://t.co/4f9woxBoSY,18/08/2015 19:34
"Mission Impossible, eat your heart out. https://t.co/y2f8cudU8A",17/08/2015 23:35
Can’t wait to bring another wonderful Disney character to life. All I’m asking for is an audition. http://t.co/TUQypFTw5U,17/08/2015 21:19
#VisaCheckout is taking my whole show to NYC and you could come with us! Seriously. I hope you’re packed. http://t.co/iITm1NXJV3,17/08/2015 20:20
"Get ready. My NYC premiere shows will be at 30 Rock! It’ll be just like the tree lighting ceremony, except the only thing lit will be me.",17/08/2015 18:24
"These 3 women are changing the world. They’re also on my premiere week, starting September 8th. http://t.co/LIfey50L6C",17/08/2015 14:59
I went with this one! #EDbyEllen #TeenChioceAwards http://t.co/FgibZbTBiu,17/08/2015 00:53
"Thank you to all the teens who chose me. I'll see ya for my Season 13 premiere on September 8th! Peace out, yo. #TeenChoiceAwards",17/08/2015 00:17
Getting ready to go to the #TeenChoiceAwards. Which #EDbyEllen piece will I wear? http://t.co/2J0l5WoqlW,16/08/2015 22:37
H-B-D @MADONNA! Sun-Day-Brunch. YOU WANNA? #HappyBirthdayMadonna,16/08/2015 19:37
It’s Clear the Shelters Day. I hope everyone gets to know the joy of adopting a rescue pet. There’s no better feeling.,15/08/2015 21:04
"Happy birthday, Jennifer Lawrence! You make 25 look great. Who am I kidding? You make everything look great.",15/08/2015 18:49
Benjamin Franklin tried to figure out how lightning worked. Then it struck him. #ClassicJokeFriday,15/08/2015 01:34
Brothers can be a real drag. http://t.co/i4UGMMZrGX,14/08/2015 23:54
Did you hear about the circle who joined the Knights of the Round Table? They called him Sir Cumference. #ClassicJokeFriday,14/08/2015 21:09
"Happy birthday, Halle Berry! I hope it’s full of surprises. http://t.co/dTljudfXIg",14/08/2015 18:15
"I think I just found your new 5th member, @OneDirection.  https://t.co/QtvmYdITbJ",14/08/2015 00:43
"ED on Air is back on @QVC tonight at 10pm ET! Tune in and check out all of my items perfect for fall. You’ll be like, “Oh my gourd!”",13/08/2015 23:51
"All she needs now is a tiny, tiny daiquiri. http://t.co/199czQtuDP",13/08/2015 22:41
"Happy #LeftHandersDay, @BarackObama, @Oprah, &amp; my EPs @EdGlavin &amp; @MaryConnelly. Thank you for all of your beautifully smudged notes.",13/08/2015 20:57
"Don’t worry, Tom. Season 13 premieres September 8th. http://t.co/3ss0CsvE5t",13/08/2015 18:37
Happy #YoureWelcomeWednesday! http://t.co/tKLua7les8,13/08/2015 01:19
This is hilarious. http://t.co/fBJjztfY4G,12/08/2015 23:41
This is a reason why I don’t eat meat. Warning: The video in this story is hard to watch. http://t.co/0oTBDgoSEz,12/08/2015 22:32
Ellen Shop summer sale! This plate holder is guaranteed to get you out of parking tkts (guarantee void in US &amp; Guam). http://t.co/H777cdD3EB,12/08/2015 21:22
It’s #WorldElephantDay! I wanted to make sure you didn’t forget. Unless you’re an elephant. Then I know you didn’t forget.,12/08/2015 18:21
"Lauren and Andy are in front of the Museum of Natural History with a pair of tix to my NY shows. If you can find them first, they're yours.",12/08/2015 15:26
What better way to launch Season 13 than with a new song that @Pink wrote just for me? Today’s the day! http://t.co/7qRrrzf5tZ,12/08/2015 13:28
That was sweet of her to do. http://t.co/DLMRPyHzTU,12/08/2015 03:44
"It’s time for a fresh, new round of Epic or Fail. If you have a video like one of these, post it on @ellentube! http://t.co/Su9CNOzeDk",11/08/2015 23:11
"If you have an animal selfie, send it to me! If this is an animal, give it to a person &amp; tell them to send it to me. http://t.co/hRx6j90Gd3",11/08/2015 21:57
.@AndyLassner &amp; @Pommyrantz are in NYC getting ready for premiere week. They may have tkts to the show. They may not. http://t.co/Kiqf35QZbo,11/08/2015 20:12
"Happy Birthday @ChrisHemsworth &amp; @ViolaDavis! That gives me a great idea: You know who should be on ""How to Get Away with Murder""? Thor.",11/08/2015 19:02
She helps me with the sun in my eyes. https://t.co/SX5KyflvO0,11/08/2015 01:09
Instant happiness.  https://t.co/e2e190O5tM,10/08/2015 23:58
"Happy birthday, Justin Theroux! You’re a wonderful person theroux and theroux.",10/08/2015 21:43
Happy #MondayMotivation http://t.co/3P2HfKxlvN,10/08/2015 18:31
Joaquin Phoenix is part of a documentary with an important message about humanity. I'm happy to be a part of it too. http://t.co/6jO03FtsMR,10/08/2015 01:17
"Sending love to @KathieLGifford over the loss of her husband, Frank. You are in our thoughts today.",09/08/2015 20:23
"Happy birthday, Heaven King! I hope you have some great new dances to show me this season. http://t.co/8hZeujmQ82",08/08/2015 18:14
"Two muffins are in an oven. One says to the other, “It’s getting warm in here.” The other says, “OMG A TALKING MUFFIN!” #ClassicJokeFriday",07/08/2015 21:14
Why are frogs so happy? They eat whatever bugs them. #ClassicJokeFriday,07/08/2015 19:21
"No one has made news so funny, or made comedy such big news. #JonStewart #JonVoyage http://t.co/JNgSLE9pAs",07/08/2015 02:01
