tweet,date_time,real_distilbert_sentiment,real_sentiment
"Fun show tonight. Lip Sync Battle with Paul Rudd, talk with @SHAQ &amp; standup from @HannibalBuress. #FallonTonight",25/02/2014 18:14,joy,positive
Tonight Show is almost on!!! Special guests!!! Fun times!!NBC in a few minutes!!,25/02/2014 04:26,joy,positive
Congrats to the team @LateNightSeth!! Tune in tonight after our show.,24/02/2014 18:33,joy,neutral
"Tonight we've got Reese Witherspoon (@RWitherspoon), Fred Armisen &amp; music from @rickyrozay. #FallonTonight",24/02/2014 18:30,joy,neutral
Chicago - I'm wearing a suit and tie for the #PolarPlunge. Show solidarity by wearing a necktie. (I'm not telling you what else to wear.),24/02/2014 17:29,joy,positive
Okay @RahmEmanuel I'm in. Lake Michigan will have a New York fish this weekend. #SwimmyFallon,24/02/2014 17:27,joy,positive
Ohhhhhhh noooooo - History of Rap 5! http://t.co/wK45yo7mbJ,22/02/2014 15:34,joy,positive
"Finishing out the first week with @jtimberlake. Gonna be good. Also, we're on at 1130 tonight. Olympics, news, then us. #FallonTonight",21/02/2014 19:19,joy,positive
So great having @FLOTUS on the show tonight. We're gonna have fun like the last time she was here. #tbt #letsmove http://t.co/ingfy0VsOh,21/02/2014 00:00,joy,positive
"Another fun show tonight: The @FLOTUS Michelle Obama is here!! Plus, my pal Will Ferrell and music from @ArcadeFire. #FallonTonight #Day4",20/02/2014 21:08,joy,neutral
I don't know @RahmEmanuel... How do I know this isn't a set up? Chicago - if I do this - will you have my back? #PolarPlunge,20/02/2014 17:58,joy,neutral
This is #hashtag2 http://t.co/hjCTKSysHA,20/02/2014 13:34,joy,positive
Rappers Delight using snippets from old #BrianWilliams news footage. (feat. #LesterHolt)  http://t.co/O21xf4B5K8,20/02/2014 13:30,joy,positive
Tonight on @FallonTonight is one of the best Brian Williams raps we've ever done. Tune in tonight (first 10 minutes).,20/02/2014 02:24,joy,positive
Trivia fans: Our first stand up ever on the Tonight Show was one of the greatest - @JerrySeinfeld. http://t.co/4qQ7CQ8b2y,20/02/2014 02:09,joy,positive
"Our new Tonight Show app will make it simple to play #hashtags: Android: http://t.co/6LtGKh0GeL
iTunes: http://t.co/QEfXkdx8og",19/02/2014 21:05,fear,neutral
"""Don't go, Jason Waterfalls."" #misheardlyrics",19/02/2014 21:03,joy,neutral
Let's play the Hashtag game! Tweet out a song lyric that you or a friend got wrong and tag with #misheardlyrics. Could be on our show!,19/02/2014 21:03,joy,positive
"Our new app is out!! It's free. Watch clips, play games and play hashtags! Android: http://t.co/6LtGKh0GeL
iTunes: http://t.co/QEfXkdx8og",19/02/2014 19:37,joy,positive
I had a great interview with my man @Harry_Styles last night. http://t.co/Yjd49Y0CmI #KristenWiig,19/02/2014 18:27,joy,positive
"Tonight we've got Bradley Cooper, music from @TheTimMcGraw and more. #FallonTonight #Day3",19/02/2014 17:39,joy,positive
The Ragtime Gals sing barbershop version of @RKelly's 'Ignition (Remix)' https://t.co/2Z617TsOrM #FallonTonight,19/02/2014 14:33,joy,positive
"“@BuzzFeed: .@JimmyFallon’s Ragtime Version Of ""Ignition (Remix)"" http://t.co/TCufTKB5wo” Thanks Buzz.",19/02/2014 14:24,joy,positive
Fun show tonight! #FallonTonight,19/02/2014 03:54,joy,positive
"“@hgtv: Hey @ChasGuldemond we agree w j fal --&gt; 
http://t.co/rCjCRZOs9z   You'd be a great #HGTV host!  Call us! ;)” is this gonna happen?",19/02/2014 03:51,joy,positive
@StevenHolcomb Congratulations! You were fantastic.,19/02/2014 03:50,joy,positive
"“@StevenHolcomb: Seriously, how dare you assume I'm a teriyaki wing guy? I only eat Buffalo style.” But have you TRIED teriyaki? It's good.",19/02/2014 03:49,joy,neutral
"Great show tonight! @JerrySeinfeld, Kristen Wiig &amp; @LadyGaga. #FallonTonight #Day2",18/02/2014 22:31,joy,positive
And then there was Tuesday.,18/02/2014 15:55,joy,neutral
"You guys, we've got such a great first show tonight!! Will Smith, @U2 and lots of surprises. I'm so excited. Gonna be fun. #FallonTonight",17/02/2014 19:15,joy,positive
"February 17, 2014 This is it. We are starting a new chapter of the Tonight Show. I can't even begin to… http://t.co/FJ9B19TXrV",17/02/2014 15:47,joy,neutral
"Set your DVRs, TiVos, VCRs etc. We are on tonight after the Olympics!! #FallonTonight http://t.co/UqiiCt8Asz",17/02/2014 13:57,joy,positive
See you guys tomorrow. Get a good night sleep. This is so exciting. #FallonTonight,17/02/2014 03:38,joy,positive
Just got home from rehearsals - U2 are going to blow people away. Can't wait.,17/02/2014 03:35,joy,positive
Tomorrow is the day!!! #FallonTonight,16/02/2014 15:29,joy,positive
Hey @contessabrewer and @gus4ny - I AM watching and I can't wait either!! You guys are great. Thanks.,16/02/2014 15:28,joy,positive
"“@CELEBUZZ: Wait, what?! @JimmyFallon was a @CalvinKlein model? Guess so: http://t.co/8tL1IDysyV” totes. Always CK.",15/02/2014 06:40,joy,positive
"“@AmandaPlonka984: @jimmyfallon in class this week we watched you, I can't wait for #FallonTonight to come on. Are you excited?” Beyond.",15/02/2014 00:53,joy,positive
“@Koukla666: @jimmyfallon hope to have an History of Rap part 5 next week! Please!!” Um... we could NEVER. Right?,15/02/2014 00:49,joy,neutral
"“@AmyMeck: @jimmyfallon It's the biggest promotion of a show, in the history of forever!! 👍🌕” Comcast doesn't fool around.",15/02/2014 00:48,joy,positive
Look up in the sky tonight!! It's our logo! Happy Valentine's Day everybody. #SnowMoon,15/02/2014 00:27,joy,neutral
“@itsLindseeey: @jimmyfallon you got a wicked great lineup for the first week! are you excited?!” Crazy! Next Monday after the Olympics.,11/02/2014 23:12,joy,positive
“@izzygeraci: @jimmyfallon what about hashtags jim jim???” Yes.,11/02/2014 23:10,joy,positive
“@fallonsfriend: @jimmyfallon will EW starring sara (with no h because h's are EW) be joining you on the Tonight Show? :)” yes.,11/02/2014 23:10,joy,positive
“@mona_jmb: @jimmyfallon are you still gonna run through the audience and give high-5's after the show?” I want to.,11/02/2014 23:10,joy,neutral
“@abigailnoelleee: @jimmyfallon do you like this?? #fanart http://t.co/oCgEKnUCvQ” I do.,11/02/2014 23:08,joy,neutral
“@curlinrondo: @jimmyfallon @KenBurns Whoa for serious?! Which Roosevelt's? Both?” Yes.,11/02/2014 23:07,joy,neutral
“@DaneFrazier: @jimmyfallon One question for ya. Are you bringing Audience Suggestions Box to TSJF?” Yes. So far.,11/02/2014 23:06,joy,positive
“@fallonspal: @jimmyfallon are the Olympics pick up lines hashtags for The Tonight Show? :)” Yes. So far.,11/02/2014 23:04,joy,neutral
"On hour three of The Roosevelts by @kenburns and loving it. Congratulations, Ken. I'm going for the full 14.",11/02/2014 23:01,joy,neutral
"Here's a funny slow jam from my high school. Well done, Sawyers! http://t.co/JrLrvMczA3 #saugerties",11/02/2014 16:43,joy,neutral
I'm a biathlete...if you know what I mean. #OlympicPickupLines,11/02/2014 00:20,joy,positive
Let's play the hashtag game! Tweet out a pickup line you'd hear at the Olympics and tag with #OlympicPickupLines. Could be on TV!,11/02/2014 00:19,joy,positive
Our farewell to Late Night featuring @TheMuppets. http://t.co/8StrhegRty,09/02/2014 18:42,joy,neutral
"Last @LateNightJimmy tonight!! We've got Andy Samberg, @TheMuppets and more. Fun. #LateNight",07/02/2014 22:01,joy,positive
"Only two shows left!! Tonight we've got Colin Farrell, Chris @prattprattpratt and music from @2chainz. #LateNight #LNJF",06/02/2014 19:03,sadness,neutral
"My friend once said, ""If you can't remember a guy's name, just call him David. Most men are named David."" #worstadvice",05/02/2014 21:59,joy,positive
"Hashtag game! Tweet out some funny, weird or bad advice that you or someone you know were given &amp; tag w/ #worstadvice. Could be on the show!",05/02/2014 21:58,joy,neutral
@wolfestavern I like it!!!,04/02/2014 16:59,joy,neutral
Just did my last appearance with @jayleno. Sooo many fun times at that studio with him. Thanks to Jay and crew for always treating me great.,04/02/2014 02:40,joy,neutral
@emmavbound we were shooting and I did it to make the crew laugh. It worked - so I kept doing it.,03/02/2014 22:29,joy,positive
"For anyone wishing to celebrate or honor the great Philip Hoffman's life and work, this is a nice way to do it: http://t.co/BATQbuy0SD",03/02/2014 19:28,joy,positive
Thanks to @AaronRodgers12 @ArianFoster @DrewBrees @TheJimmyGraham @GriffWhalen @VernonDavis85 @Kaepernick7 for this: http://t.co/6Ig8CP1BqI,02/02/2014 18:48,joy,neutral
Download new U2 song 'Invisible' for FREE now and $1 goes to support @RED's fight against AIDS.  http://t.co/hy2RagpfRf,02/02/2014 17:22,sadness,neutral
Feb. 17 - Will Smith and U2. #FallonTonight,02/02/2014 17:21,joy,positive
Thank you again for watching. #BestOFallon,02/02/2014 03:03,joy,positive
Seriously thanks to everyone who works at Late Night. What an amazing five years! #BestOFallon #lucky,02/02/2014 02:59,joy,positive
Channing rocked this!!! Ew! #BestOFallon,02/02/2014 02:43,joy,positive
Ew! #BestOFallon,02/02/2014 02:42,joy,positive
“@kalynmarko: Loving #thebestoflatenight tonight! Haven't laughed this hard in a long time! 😂 @jimmyfallon” makes me happy to see,02/02/2014 02:41,joy,positive
“@karss74: @jimmyfallon I loved you and Paul Simon singing Cecilia!!! #BestOfFallon” I was struggling with that harmony.,02/02/2014 02:39,joy,neutral
Lazy Saturday. http://t.co/KwDFGbPY6K,02/02/2014 01:43,joy,positive
Love you guys. Thanks for watching #BestOfFallon,02/02/2014 01:33,joy,neutral
“@ss_24: @jimmyfallon Does everything count? #BestOfFallon” thank you. But no. Be specific. Jk,02/02/2014 01:33,joy,neutral
"“@lyssatoremember: @jimmyfallon omg your ""Joking Bad"" bit was the best ily” that took us 2 weeks to shoot. #BestOfFallon",02/02/2014 01:32,joy,positive
“@jtsnum1fan1988: @jimmyfallon history of rap!!!!!!” @jtimberlake is amazing. #BestOfFallon,02/02/2014 01:30,joy,neutral
“@abigailnoelleee: @jimmyfallon you falling” I fell 34 times on that shoot. #BestOfFallon,02/02/2014 01:28,joy,positive
Best of Late Night on NBC right now! What's your favorite thing you've seen? #BestOfLateNight,02/02/2014 01:25,joy,positive
“@dudeomfgstfux: @jimmyfallon are you going to live tweet?”No. It moves too fast for live tweeting. But I'm very proud of it. Hope you like.,01/02/2014 21:39,joy,neutral
The Best Of Late Night 2 hour special airs tonight at 8/7c on NBC. Sit down with friends or family and enjoy. Thanks.,01/02/2014 21:36,joy,positive
"Thank you, the phrase, “Are you busy?” for being a polite way to say, “Here comes some work you definitely don’t wanna do!” #ThankYouNotes",01/02/2014 02:11,joy,neutral
the awesome superchef @dannybowien just dropped by with @cantinanyc wings and Super Burritos!… http://t.co/UudvpOX9d4,31/01/2014 21:29,joy,positive
"Tonight on our show: David Beckham, @david_steinberg and music from @BustaRhymes!! Plus, it's #ThankYouNoteFriday. #LateNight #LNJF",31/01/2014 20:23,joy,neutral
If you haven't seen our show and want to see what we do - Best Of Late Night airs tomorrow 8pm on NBC. Set your DVR!,31/01/2014 20:13,joy,positive
“@livwarfield: Overwhelmed by all the comments on the Jf performance!  Have you seen it yet?... http://t.co/iBeqjTIB5K” youweregreat,31/01/2014 17:34,joy,positive
".@tara_lipinski is a rock star. Check out her dressed as ""the dude"" and skating in ""the big lipinsky"" http://t.co/uBj5jx7feu #whiterussian",31/01/2014 17:28,joy,positive
"Tonight: I'll be playing ""Box Of Lies"" with Melissa McCarthy and we've got music from @thedavidcrosby. #LateNight #LNJF",30/01/2014 18:28,joy,positive
"The men of ""Full House"" reunite to teach me a life lesson.
https://t.co/v2V5r4Xfc6 #DannyTanner #HaveMercy #CutItOut",30/01/2014 16:10,joy,positive
"“@lizfedak: @jimmyfallon You got it, dude.”",30/01/2014 04:44,joy,positive
The cold open tonight (seconds after Jay ends) is so awesome. Please watch it. #dannytanner,30/01/2014 04:42,joy,positive
I assumed the door at CVS was automatic so I just kept walking. It wasn't. #mydumbinjury,29/01/2014 21:21,joy,neutral
Hashtag game! Tweet out a funny/embarrassing injury that happened to you or someone you know &amp; tag w/ #mydumbinjury. Could be on our show!,29/01/2014 21:21,joy,positive
"Tonight we've got Jennifer Connelly, @Miles_Teller, @RonanFarrow &amp; stand-up comedy from @shengwangtime. #LateNight #LNJF",29/01/2014 18:13,joy,neutral
"Tonight we've got the new host of Late Night, @SethMeyers is on the show! Plus Joe @Buck and music from @livwarfield. #LateNight #LNJF",28/01/2014 19:39,joy,neutral
“@countrymusichof: Last night @GibbBarry sang songs by HOF members The Everly Brothers.  http://t.co/bCyOCLAf0c” One of my favorite moments.,28/01/2014 19:30,joy,positive
"@IndieRock_LNJF hey, that's a great reaction. All about the writing. Give her a hug for me.",28/01/2014 14:42,joy,positive
Can't wait for show tonight: academy award nominee (nice!) @realjknoxville &amp; talk and music from @GibbBarry!,27/01/2014 15:03,joy,positive
Thank you @MittRomney for slow jamming the news with us last night. https://t.co/98OFyDEYiG #slowjammingthenews,25/01/2014 13:51,joy,positive
Thank you @MittRomney for slow jamming the news with us last night. Ohhhh yeah.… http://t.co/NJK90niIKM,25/01/2014 13:46,joy,positive
@stevegarfield thanks pals.,25/01/2014 01:44,joy,positive
"AOL &amp; Yahoo may be planning a merger. They've been trying to connect for years, but someone in the house was on the phone. #fallonmono",25/01/2014 00:09,joy,positive
"Tonight we've got @MittRomney, @JamesPurefoy, music from @ScHoolBoyQ &amp; #ThankYouNotes. #LateNight #LNJF",24/01/2014 18:37,joy,positive
Congrats to our pal Bruce Springsteen for having the number one album!! #HighHopes http://t.co/KF7p8tlX2S,24/01/2014 05:55,joy,neutral
@Willmore_ yes,24/01/2014 05:30,joy,positive
@ariannapepexo both!,24/01/2014 05:29,joy,positive
Late Night starts in minutes.... NBC.,24/01/2014 05:29,joy,neutral
@HeatherSibinski happy birthday.,24/01/2014 03:48,joy,neutral
"Great show tonight. @JonahHill, Dick Cavett, Chef Wylie Dufresne &amp; Late Night Hashtags with your #PolarVortexSongs. #LateNight #LNJF",23/01/2014 19:01,joy,neutral
.@Doutzen happy birthday!! Hope it's a great one.,23/01/2014 15:49,joy,positive
"""Snow Woman, Snow Cry"" #polarvortexsongs",22/01/2014 21:39,joy,positive
"""Timbrrrr"" #polarvortexsongs",22/01/2014 21:38,joy,positive
Hashtag game! Tweet out a popular song title &amp; change it so that it's Polar Vortex-themed &amp; tag w/ #polarvortexsongs. Could be on the show!,22/01/2014 21:37,joy,neutral
"Tonight on the show: @kevin_nealon, Oscar nominee @Lupita_Nyongo &amp; music from @dianebirch. Plus, Darts of Insanity returns!! #LateNight",22/01/2014 19:40,joy,neutral
.@billgates http://t.co/v2wFj0IpFE http://t.co/sC44NXIbNp,22/01/2014 15:01,joy,neutral
@elizardsong thank you,22/01/2014 06:00,joy,positive
@June_Hanson stay up!!! He's funny!!,22/01/2014 05:48,joy,neutral
Snickers King's X Size #CandyBands,22/01/2014 05:39,joy,positive
So interesting. @BillGates is on our program this evening. Fun. #GatesLetterDOTCOM,22/01/2014 04:59,joy,positive
"Excited to have @BillGates on the show tonight!! Plus, @nbcsnl's Kate McKinnon &amp; music from @wildcubmusic. #LateNight #LNJF",21/01/2014 17:34,joy,neutral
"The Super Bowl features teams from the two states where weed is legal. Doritos is calling it “The Stoner Vortex."" #fallonmono #stonervortex",21/01/2014 01:31,joy,positive
"Tonight we're playing a new game with @jessicaalba, chatting with @elvisduran &amp; have music from @disclosure ft. Sam Smith. #LateNight #LNJF",20/01/2014 18:16,joy,positive
"Great show tonight. The hilarious @KevinHart4real, @TimGunn &amp; music from @JheneAiko. Plus it's #ThankYouNoteFriday. #LateNight #LNJF",17/01/2014 22:52,joy,neutral
"More than 11 million people have quit Facebook in the last 3 years. Unfortunately, none of them were your parents. #fallonmono",17/01/2014 03:33,joy,positive
“@GoodyearBlimp: .@LateNightJimmy we wanted to be the first to share this news with you. http://t.co/KBhd8fqOk7” yahoo!,17/01/2014 02:01,joy,positive
This is the TED talk of comedy. Jerry Seinfeld and Jay Leno. I love this. http://t.co/RIsqujoeDc,16/01/2014 20:07,joy,neutral
"We've got a fun show tonight. @Drake, @AnaGasteyer &amp; music from @neontrees!! #LateNight #LNJF",16/01/2014 18:27,joy,positive
"I picked up my date and she said, ""My mom isn't doing anything, can she come with us?"" The three of us went mini-golfing. #awkwarddate",15/01/2014 21:34,joy,positive
"Hashtag game! Tweet a weird, funny, or embarrassing story about an awkward date you've been on &amp; tag w/ #awkwarddate. Could be on our show!",15/01/2014 21:33,joy,positive
"Tonight: @IceCube, @MarkConsuelos &amp; we're cooking with Chef @DannyBowien. #LateNight #LNJF",15/01/2014 18:20,joy,neutral
