tweet,date_time,real_distilbert_sentiment,real_sentiment
"Yes, I just did gyrated on Mick Jagger. WHAT?! #Stones50",12/05/2013 04:55,joy,neutral
Myyyy @maisonmichel moment! RT @MDMOLINARI: This @maisonmichel moment 🌹🌹🌹🌹🌹 http://t.co/2HLed457S4,12/05/2013 02:17,joy,positive
I'm much obliged &amp; quite honored!RT @RollingStones: Tonight the Rolling Stones will be joined on stage in Las Vegas by @katyperry! #Stones50,11/05/2013 21:36,joy,positive
"Throw it👆throw it👆, that's how we 🏀 out. #immacomintogetyouRiRi",08/05/2013 01:01,joy,positive
Yaaaaass RT @yungskeeter: wish people would invite me to the met gala so I could wear all #hollister and bring some #swog to that place,08/05/2013 00:55,joy,positive
Jell-O shots at The Met ball is tres punk!,07/05/2013 02:51,joy,positive
"Tonight for The Met I am channeling the OG queen of PUNK, JOAN of ARC! http://t.co/eFMcAIWdoK",06/05/2013 23:42,joy,positive
Wow that picture posted upside down looks like we're having more fun than we actually are...🍄🍄🍄,05/05/2013 22:56,joy,positive
http://t.co/73yljkMPHe,05/05/2013 22:51,joy,positive
Perfectly put by Labrinth feat. Emeli Sande: https://t.co/jYymk1jjLE,04/05/2013 01:50,joy,positive
"Sometimes it takes me weeks, months, years to write a song and then sometimes... God gives it to me in a moment. Oh, I love this moment.",03/05/2013 23:48,joy,positive
Tonight's killer mani to match! http://t.co/nwrJJ7LbJe,03/05/2013 03:07,joy,positive
Just had an elegant unveiling of my new fragrance 🌹KILLER QUEEN🌹 at the Duke! Can't wait to share the royal juice! #sosophisticated,03/05/2013 01:45,joy,neutral
OK! I have been working on my 3rd fragrance for over a year &amp; want to unveil the look NOW! What do u think?! http://t.co/cb2F3s8m0j,02/05/2013 22:27,joy,positive
I have something very exciting to reveal to you later today... Stay tuned!!!,02/05/2013 18:01,joy,positive
AND if Billy Porter doesn't win the Tony for best actor in a musical... There will be words... Trust☝,01/05/2013 21:17,joy,positive
"Just saw KINKY BOOTS on broadway &amp; cried w/joy from it's powerful, beautiful message. Congrats on every of its deserved 13 Tony nominations!",01/05/2013 21:11,joy,positive
Alternative Daft Punk lyric: We're up all night to get lonely.,01/05/2013 07:47,joy,positive
Today my friend Tommy Hilfiger took me shoe shopping #kingofclassic http://t.co/XoXLoE32Nq,30/04/2013 21:03,joy,positive
PS http://t.co/wL5Epo8ybc,30/04/2013 19:39,joy,positive
"Same! RT @diablocody: Congrats, Jason Collins, and thank you!",29/04/2013 17:14,joy,positive
RT @lenadunham: Twerkin hard or hardly twerkin?,29/04/2013 03:18,sadness,neutral
Sup? http://t.co/U3KmFZyeyr,28/04/2013 22:53,joy,positive
I just witnessed our President deliver the funniest speech I have ever heard. #nerdprom,28/04/2013 02:47,joy,positive
"Other way around, but yes RT @cherryofkaty: @katyperry kittens are the new lambs",27/04/2013 15:16,joy,neutral
Penelope &amp; me. http://t.co/4Mfp3eVOqp,27/04/2013 15:11,joy,positive
Yes. You can sleep now. RT @cassandraKP: @katyperry did u win the book reading contest?,27/04/2013 14:56,sadness,neutral
OHHEMMMGEE GET ME STRAIGHT TO THE CINEMA FOR LIL' BUB &amp; FRIENDS: http://t.co/uj85bcJSHP,27/04/2013 14:51,joy,neutral
"Perfectly put, by Kacey Musgraves: http://t.co/qOZqg7dUYe",26/04/2013 19:33,joy,positive
Katy had a little lamb &amp; that little lamb had quite the attitude! http://t.co/8Z1iKHli0z,26/04/2013 02:19,joy,neutral
"I'm not gonna lie, I feel very vulnerable after a nap.",25/04/2013 19:43,joy,positive
Today is the type of day every girl dreams of...,25/04/2013 15:20,joy,positive
Oops RT @sofifii: @katyperry don't tell anyone but I miss you,24/04/2013 17:54,joy,positive
Or more like let you make it up to me... Hehehe @rihanna 💋💵💋💵,24/04/2013 17:52,joy,positive
Don't worry @rihanna  I'll make it up to you at Barclays... 💵💋💵💋,24/04/2013 17:44,joy,positive
Ermm... I was in LA Saturday night... Should I be proud or offended I wasn't invited @rihanna #WHOISTHISDOPPLEGANGER,24/04/2013 17:38,joy,positive
Smurrrrrrffff breaaaaaak,23/04/2013 05:11,joy,positive
With Carmen San Diego obvi RT @mattxhitt: Where is @devhynes ?,20/04/2013 07:31,joy,positive
"Perfectly put, by Zedd feat. FOXES: https://t.co/VBUEs6ll5v",19/04/2013 20:52,joy,positive
You know the 90's are back when you're voluntarily putting record scratches in your songs a la Portishead's Dummy.,19/04/2013 04:46,joy,positive
@diplo oh. How kind!,19/04/2013 01:15,joy,positive
Reading all the news about Texas. It's a very sad time for lots of ppl. Let's send extra love &amp; light out. Don't take anything for granted.,18/04/2013 08:36,joy,positive
Srry not srry! RT @RonanFarrow: ASCAP Pop Awards.Which Max Martin/Dr. Luke on stage for 2 hrs &amp; accept all the awards http://t.co/da0ROvbllk,18/04/2013 08:24,joy,positive
Thx! RT @voguemagazine: a free spirit #Coachella style @ its best w/@katyperry in @HELMUTLANG http://t.co/3ksYm7vF2i http://t.co/M91GQsJ8kA,16/04/2013 20:26,joy,positive
Absolutely. RT @kaseymusgravess: #PrayersForBoston,15/04/2013 22:21,joy,positive
Rebel Wilson's opening monologue for the MTV movie awards is the standard! I love for her blasé approach!,15/04/2013 06:30,anger,negative
No one does adorbies better than #Grimes!!! 👶🎀🍄🐣🍼🍦🍬,15/04/2013 01:09,joy,neutral
Thank you! RT @phillipeblond: Sneaker WEDGES... DISGUSTING!!,14/04/2013 22:24,joy,positive
"Production value has really gone up at Coochella, it felt like R Kelly was really there! #rkellyhologram",14/04/2013 08:23,joy,positive
Herbal tea and jacuzzi #adultchella,13/04/2013 09:06,joy,neutral
Perfectly put for my homies! By BOY: http://t.co/QVqh8eFQO4,12/04/2013 21:07,joy,positive
Bout to get on that chinese medicine tip!,10/04/2013 20:03,joy,positive
So true. Broke Down Palace style! RT @skyferreira: You have not lived until you cry like Claire Danes,10/04/2013 05:58,joy,neutral
One of the most bad ass music videos I've seen in a long time! Elliphant's Down On Life: http://t.co/JD7MBYhzwv,10/04/2013 05:04,joy,neutral
Gross! As if!,10/04/2013 00:26,joy,positive
One of my favorite moments from my life changing @UNICEF trip to Madagascar! http://t.co/XXOPBjCuXp,08/04/2013 17:25,joy,positive
"Perfectly put, by Jonatha Brooke: http://t.co/16HEszjac7",05/04/2013 18:35,joy,positive
"I can't recommend the new Rhye record ""Woman"" more for a tropical drive with the windows down... Perfect soundtrack. 🌴☀🚙",05/04/2013 08:19,joy,neutral
"Everytime playing at rando gas station in the jungle and internet to tweet about it, YES! #AFRICA",05/04/2013 05:51,joy,positive
@BonnieMcKee don't be ashamed.,03/04/2013 06:45,joy,positive
Okay I just made one myself. #easilyinfluencedbysevenyearolds,03/04/2013 06:43,joy,positive
I just watched what looked like a 7 year old girl make her own marmite sandwich. #differentplacesdifferenttastes,03/04/2013 06:32,joy,positive
"Heading to AFRICA tonight, no joke. http://t.co/1iSyaoUTn3",02/04/2013 02:38,joy,positive
Happy Easter from Kai &amp; Katy! (and a silly rabbit) http://t.co/Twl8Hwy2lV,01/04/2013 02:05,joy,positive
Happy Easter chickadees! http://t.co/7d0ziCCznh,31/03/2013 20:09,joy,neutral
That's personal. RT @srbuhiii: @katyperry are you trolling? I think yes?,31/03/2013 08:54,joy,neutral
DTF! RT @BonnieMcKee: Sprang Brayke. Sprang Brayke. Sprang Brayke.,31/03/2013 08:46,joy,positive
Discovered one of my favorite Hirsts tonight! Had to have my picture with it. http://t.co/PXUtyUOGZT,31/03/2013 08:37,joy,positive
"@shannonwoodward I hear you, dork",30/03/2013 08:02,joy,positive
"Perfectly put, by Tegan and Sara: https://t.co/QyrYM2etsh",29/03/2013 17:33,joy,positive
"OCD does not help, When comping vocals. #muttlangeearssyndrome",29/03/2013 05:48,joy,positive
Step away from the snare sounds... #ocdrecording,26/03/2013 05:33,joy,positive
"Baby-steps, baby! RT @nickomfg: What? @katyperry tweeting twice in one day? What's next? Tweeting a KatyCat?",23/03/2013 22:08,joy,neutral
Mothers always watching... RT @Scott_Myrick: Who wore the cake better? @TaylorSwift13 Barbie Or @Scott_Myrick Barbie! http://t.co/3hsWfiyP2f,23/03/2013 22:03,joy,neutral
Live every day like you're gonna be wiped out by a meteor. #scienceyolo,23/03/2013 22:00,joy,neutral
"Perfectly put, by Tristan Prettyman: https://t.co/NOY9eKZ9zP",22/03/2013 18:53,joy,neutral
Interesting read: http://t.co/d8hSK2E7gq,21/03/2013 22:11,joy,positive
http://t.co/wSxc1Ich3e,21/03/2013 07:13,joy,positive
About to watch Wayne's World. For the first time...,20/03/2013 06:34,joy,positive
You HAVE to get the Kacey Musgraves record that came out today. It makes everything better! https://t.co/E5eyxvvGnv,19/03/2013 21:41,joy,neutral
ATTENTION: Mercury is OUT of retrograde today. Thank GOD.,18/03/2013 17:54,joy,positive
Zooohmigawd! The Britney Spears sequence in Spring Breakers! 👙💄💅💋🍄🚬💊🍸🍻🎱🔫💘🍓🍭🍩🍟🍔🍕,18/03/2013 07:22,joy,neutral
Happy St. Patrick's Day everyone...AKA Ultimate test of sobriety day! #CHEERS,17/03/2013 19:45,joy,neutral
"Perfectly put, by Daughter: https://t.co/dWeVdxJF6l",15/03/2013 19:08,joy,neutral
"Chiropractor, Therapist, a hike, and a psychic reading. Come on Monday, give me your best shot.",11/03/2013 03:34,joy,neutral
Just discovering The Kroll show. Publizity. Wow. Just wow.,08/03/2013 06:06,joy,positive
My boyfriend is taking me to a kitten shelter in his truck. I can't think of a more perfect Saturday.,02/03/2013 22:24,joy,neutral
"If I were a cookie, I would be a thin mint girl scout cookie. FYI",27/02/2013 06:07,joy,positive
GUYS. One of my favorite new songwriters @kaseymusgraves is putting out a full record full of GEMS! Preorder it here: http://t.co/8vRZkDbAwm,27/02/2013 02:16,joy,neutral
"Today is my cat, monkey's 3rd birthday. That's 21 in cat years. Crunk on cat nip. http://t.co/0KBT4S5Wrb",26/02/2013 01:32,joy,neutral
Oy! Do me a favor &amp; check out my friend @jonlovett's new show 1600 Penn tonight at 9:30 on NBC because it's... funny! WHY ELSE?!,22/02/2013 00:41,joy,neutral
HAPPIEST 25TH BIRTHDAY to my baby girl @rihanna! I wish I could b there drinking Mai-Tais &amp; telling haters to eat a d🍆ck w/u! 💘U. 🎂🍹🎉💋,20/02/2013 20:24,joy,positive
"This what my day looks like: http://t.co/SA8Edcuo
Cheers!",19/02/2013 01:11,joy,neutral
Happy Thursday everyone!,15/02/2013 06:42,joy,neutral
Grandma's first manicure. Wild! http://t.co/WL46MobQ,14/02/2013 03:55,joy,positive
"RT @betneywhitsy: I bet you $10 @JohnMayer and @rickyvanveen wrote that ""Take that, Bon Iver"" joke.",11/02/2013 06:05,joy,neutral
This studio session has just taken a turn. http://t.co/tpgsissX,07/02/2013 03:41,joy,neutral
http://t.co/swKQfxMo,31/01/2013 02:20,joy,positive
OMG TEGAN AND SARA'S NEW RECORD IS OUT! 🎉😛🎉,30/01/2013 00:58,joy,positive
"Guys my current favorite song has a music video now: Closer by Tegan and Sara http://t.co/1X939Vmg
so addicted.",27/01/2013 21:52,joy,neutral
WHAT THE HECK IS GOING ON HERE?? Tune in to @TheEllenShow tomorrow to find out! http://t.co/nu0gh6pt,25/01/2013 07:14,joy,positive
Tonight I saw Jessie Ware play and It was wicked.,24/01/2013 07:48,joy,neutral
"Had an incredible Inaugural experience and @voguemagazine has the exclusive photo diary to prove! Lucky me, lucky you. http://t.co/1JtlpCOM",23/01/2013 23:44,joy,positive
Just left the White House. All other parties from here on out will be judged unless they take place at the White House.,22/01/2013 07:38,joy,positive
"Big inauguration, tiny Aretha hat. http://t.co/9CeWK3vo",21/01/2013 13:38,joy,positive
"Today I finally get to shoot with my favorite photographer ever, Mr. Tim Walker. Nice way to kick off the new year...",15/01/2013 20:01,joy,neutral
Meow out to all the katycats for their tireless PCA voting. You now hold the title for favorite music fan following! We rule the school.,10/01/2013 08:05,joy,neutral
Oh em gee @Siamusic just showed me her pubes. Yeah songwriting!,10/01/2013 07:06,joy,positive
I just got the hiccups from laughing so hard to this cat video: http://t.co/BxSQ58Gx yer welcome.,08/01/2013 07:51,joy,positive
I am severely embarrassed that I just now discovered the Ikea monkey. I need to get it together.,05/01/2013 06:57,joy,positive
Happy New Years everyone! So excited for 13... Be safe but party hard!,01/01/2013 04:02,joy,neutral
Caught RT @ItsBennyBlanco: i may or may not be signing into a hair brush right now,30/12/2012 01:48
You'd have to switch for that. RT @OhFerras: Im curious to know If @LanaDelRey's p@$sy really tastes like Pepsi cola.,30/12/2012 01:48
Santa Baby http://t.co/nUfas9NY,26/12/2012 03:44
Christmas question: is getting a door tag from Santa the new coal?,25/12/2012 21:01
I ❤ Dubai http://t.co/vWOWTOQC,10/12/2012 18:13
"HAPPY 30TH BIRTHDAY to my angel &amp; warden of a sister, Angela. I love you.",07/12/2012 21:03
Best news to hear after getting off a 15 hour flight: Grammy nomination for Wide Awake! Second best news: hot shower ☺,07/12/2012 00:23
"OMG finally met Amy Grant, she's so nice!",04/12/2012 01:18
On my way to #TrevorLive! Watch the red carpet live stream at http://t.co/ChmLdxuz,03/12/2012 02:57
Let me use my powers for good... Lets get #happybirthdayyungskeeter trending! Gogogogogogo! (I see you Brazil),27/11/2012 19:34
"HAPPIEST BIRTHDAY TO MY BROTHER @yungskeeter All he wants for his birthday is a big booty ho, someone help a brotha out!",27/11/2012 19:26
"Hope everyone is having a lovely Tday. Most thankful for my friends &amp; family &amp; welcoming Kai to the group, 1st bab http://t.co/bnMOmBMI",23/11/2012 01:46
Y'all! I'm tickled pink to have been voted your Favorite Female Pop/Rock Artist at the #AMAs. Thank you!,20/11/2012 00:23
"I've been tweeting bout music I ❤ lately so I just decided to make a playlist of my favs, lemme know which song u ❤: http://t.co/1LsJHT41",15/11/2012 00:14
"I think this lil' lady is going to be massive so if you haven't discovered her yet, jump on board: Jessie Ware http://t.co/8yRkdSN3",10/11/2012 07:57
I finally turned the faucet back on and it's a flowing... Well well well,10/11/2012 07:23
"Been listening to these ladies since the summer, I can't keep hiding them from u. HAIM: http://t.co/McNze8iu welcome.",09/11/2012 06:05
I hope the Prez got to sleep in today. He deserved it.,07/11/2012 20:42
The people have the power! Proud to stand by you for 4 more years. RT @BarackObama This happened because of you. Thank you.,07/11/2012 05:11
DONE AND DUSTED!!!,07/11/2012 04:23
Proud to exercise my civic duty! #FORWARD http://t.co/jUq67DFl,06/11/2012 23:41
WOW! RT @JohnnyWujek: Vote today For a brighter future. And by brighter I mean Brighter then my VOTING lewk. #obama http://t.co/tZkELRag,06/11/2012 22:59
"May I exclusively present what might be the cutest photo ever taken: Me, Gma &amp; POTUS! Happy voting tomorrow! http://t.co/9CDZmuil",06/11/2012 06:00
"Who's ready to vote tomorrow? I've got my outfit laid out! Send me a photo of your outfit when you're at the polls, and I'll RT my faves!",05/11/2012 21:26
You've sent love and light to the East Coast. Now it's time to send warm meals and shelter! Text RED CROSS To 90999 to donate $10 now.,03/11/2012 20:24
"Good things come in threes! My next destination w/ @BarackObama: Milwaukee, WI on Saturday! Get free tix: http://t.co/9aE5bGba &amp; vote early!",02/11/2012 00:42
. @shannonwoodward You're like my... best friend. http://t.co/88jP2ZNR,01/11/2012 06:28
"I feel you honey. RT @tavitulle: ""I like your costume"" these are my normal clothes",31/10/2012 21:13
"Check out my 91-year-old grandma @ the polls for early voting in Las Vegas, NV! U got no excuse! http://t.co/jFNOxEuy http://t.co/QeSUKPIk",30/10/2012 20:17
Sending east coasters light and love. Especially light!,30/10/2012 03:09
I'm starting to rationalize with Doomsday preppers. *whistles a particular REM song*,29/10/2012 22:00
I'm excited to bring a special performance to Dubai on December 8th! Get your tickets here: http://t.co/O2ZZW9iH,29/10/2012 08:38
Yeah that's what's up! RT @yungskeeter: @devhynes Or make managers/lawyers fight for it haha,26/10/2012 19:10
No joke! RT @ImTracyMorgan: I don't know what I'd do without my best friend.,26/10/2012 19:03
Thank you all for making me feel so special today. I'm overwhelmed with all the love that I might have a small happy cry now. So blessed.,26/10/2012 08:20
NOW my bday is complete! Lunch with @MichelleObama #chicvote http://t.co/6eKgOqL6,26/10/2012 04:50
OMG! RT @DAVID_LYNCH: Dear Twitter Friends! It's @katyperry 's birthday &amp; she requested donations to the @LynchFoundation in lieu of gifts.,25/10/2012 18:42
"Thanks best friend! RT @shannonwoodward: Happy 16th birthday, @katyperry . I love yooouuu. Good luck on your drivers test today!",25/10/2012 18:41
Giggles! RT @sofifii: Never a plastic bag always a FIREWORK “@hellogiggles: Happy Birthday @katyperry you are a FIREWORK'”,25/10/2012 18:41
So tonight was a great night! The PRESIDENT gave grandma and I unforgettable shout outs &amp; now I am officially 28! Best. birthday. ever.,25/10/2012 07:32
Fired up! Ready to go!,25/10/2012 02:20
Grandma just ordered mac n' cheese and butter pecan gelato for dinner. #91andgoingstrong #layoffhershewasstarving,25/10/2012 00:52
VEGAS! I'm performing for @BarackObama again WEDNESDAY! Celebrate getting your early vote on &amp; get free tix here: http://t.co/VtPLNBvG,23/10/2012 03:55
So good! RT @amediumformat: janellshirtcliff @SammyYBH http://t.co/H7aoknar,22/10/2012 06:40
Thanks darlin' RT @frank_ocean: @katyperry happy birthday lil mama,21/10/2012 06:31
"Transcendental meditation changed my life. For my birthday I would love to pay it forward. In lieu of gifts, donate http://t.co/8WbTEm7b",19/10/2012 22:58
Jodi is my firework: http://t.co/YBcZi7y0 #2MANYSTARS,18/10/2012 22:58
I will never forget last night. It was the most important moment thus far of what I do.,14/10/2012 23:19
