tweet,date_time
Color Me Badd just killed it! #jtshriners http://t.co/b1p0sEOv,02/10/2011 04:17
Are you a photographer? Doesn't matter if you use a 5D or an iPhone...show me your best. http://t.co/8re4n3Q2 #InTime,20/09/2011 22:17
Last chance to win my trip to #VEGAS and help me help #SHRINERS. Raffle tickets are $2...get 'em now. http://t.co/HNNZfGSs,18/09/2011 19:33
Want to win a free trip to #VEGAS?? Get $2 raffle tickets now and support a great cause! http://t.co/HNNZfGSs #SHRINERS,15/09/2011 21:53
"Support my fellow Y's @robknox_ys @fauntleroy & go get their new single on @joejonas ""just in love"" on iTunes!!",15/09/2011 02:23
Wanna win my trip to Vegas and help me make a difference? It's all for the kids...click here http://t.co/Tpb8B4Q #jtshriners,12/09/2011 19:47
Travis Rice...Art Of Flight premiere... Watch this now http://t.co/0KSu1vP http://t.co/rAtpQvm,08/09/2011 00:37
“‘cause that’s how science works…” Hahaha LMAO http://t.co/XccWqxj,07/09/2011 00:52
Another amazing night NYC! Thanks for coming out for #national901day. Here's a little more @freesol for ya... http://t.co/evmJ4AV,02/09/2011 17:11
It's 9:01pm!!! #national901day,02/09/2011 01:04
Getting ready for tonight at Irving Plaza with @freesol...you don't want to miss this. #national901day,01/09/2011 23:48
"Thanks to everyone who came out to @bbqnyc...amazing night. Now, who's ready to go again @ Irving Plaza?! #national901day",01/09/2011 14:23
NYC!!! Wanna check out some live music tonight?? Meet me and @freesol at 45th & 9th at 11pm. #bbqnyc #youdontwanttomissthis,31/08/2011 22:47
NYC!!! Wanna check out some live music tonight?? Meet me and @freesol at 45th & 9th at 11pm. #bbqnyc #youdontwanttomissthis,31/08/2011 19:25
"Hey New York, who's coming out with me and @freesol on Thursday?!?! #national901day http://t.co/ZofQBJ3",29/08/2011 16:18
Excited to get back to NYC. My thoughts are with everyone affected by Irene.,28/08/2011 23:08
Free show from @freesol on 9/1 at Irving Plaza in NYC. Must be 21+. Only 500 get in so come early...see you there. #national901day,22/08/2011 16:22
Tickets for my charity concert benefiting Shriners Hospitals for Children go on sale tomorrow @ 10am PT. Who's coming? It's for the kids.,14/08/2011 19:51
New music…if you like it pass it along http://t.co/Y6yahMa #hoodies,10/08/2011 18:19
RT @jmorison468 @FWB I loved the movie! Not only did u make me laugh! But u showed how a family deals with Alzheimers..really could relate!,25/07/2011 02:52
When r u going? RT @brooklyngirl89 I absolutely loved @FWB! I can't wait to see it again!!,25/07/2011 02:51
What was your favorite? RT @K8_Bass  loved @FWB with @jtimberlake!! so many hilarious laugh-out-loud moments!,25/07/2011 02:49
Good choice RT @AlyssaNoDuh Didn't end up going to the giants game but I did see @fwb. I loved it! @jtimberlake was awesome.,25/07/2011 02:48
"Thx, it means a lot RT @xKathryn_Reneex @FWB was freaking AWESOME! I have to say, it's one of the funniest movies I've seen in a long time!",24/07/2011 04:22
Love u too RT @_goloww OhMyyGoshh @jtimberlake! @fwb Was amazinnggggg&lt;3 I couldnt keep my eyes off the screen!! ;D I love you & #MilaKunis,24/07/2011 04:21
Great comparison RT @m3ganirwin @jtimberlake I loved @FWB....havent laughed that hard since Easy A :),24/07/2011 04:19
"Thank u for supporting @FWB. I'm so proud of it! After u see it, let me hear from u. I'll retweet my favorites! #FWB http://t.co/yBwMzdD",22/07/2011 16:32
We'll do this again! #askjt http://t.co/O1ZZhnd,19/07/2011 23:45
"Hey guys, gotta take off. I wonder if they'll let me fly the plane. See @FWB or you aren't my friend anymore...",19/07/2011 23:44
My dogs They have the easiest life ever!!! #askjt,19/07/2011 23:35
"I surfed in Hawaii for a month and only showered twice!!! I'm not gonna lie, I smelled!! #askjt",19/07/2011 23:32
My grandma's kitchen!! #askjt,19/07/2011 23:30
"Alright, time for three more... #askjt",19/07/2011 23:29
Depends who I'm playing...just kidd'n. It's a 6. #askjt,19/07/2011 23:28
My dogs #askjt,19/07/2011 23:26
Flying would be cool #askjt,19/07/2011 23:25
Looney Tunes #askjt,19/07/2011 23:24
"Karaoke is Desperado by the Eagles. If you get @TraceAyala drunk enough we'll sing. In the car, Radiohead so I don't get road rage. #askjt",19/07/2011 23:22
"Not sure, but I come to Memphis every chance I get. It’s my favorite place on the planet. #askjt",19/07/2011 23:19
"In the current situation, 100%  #askjt",19/07/2011 23:17
That is tough…we shot #FWB in NYC. I got to see some of the best parts of the city and NYC is the best city in the world! #askjt,19/07/2011 23:16
Work out and hit the gym...break a sweat...get outside!! #askjt,19/07/2011 23:13
"Stopped drinking beer, stopped eating cupcakes and I ran to work every day uphill both ways. #askjt",19/07/2011 23:12
"Justin ""doesn't stand a chance in hell against all those UFC guys"" Timberlake... Too long? #askjt",19/07/2011 23:09
Take the opportunity right now to learn and try everything you can! You only get one shot at a first impression. #askjt,19/07/2011 23:05
"I'd like to think I'm not, but I probably am! #askjt",19/07/2011 22:59
"My hole-in-one at Lakeside Golf Club. 182 yds, wind in your face, 5 iron, great shot, it bounced one time and into the hole! #askjt",19/07/2011 22:58
"A driver, a tee and a golf ball so I could hit the longest drive ever! #askjt",19/07/2011 22:56
"U talk about the scene the same way you talk about any other scene! Whether it's funny or dramatic, you want to play what is real. #askjt",19/07/2011 22:54
"My grandpa also told me, ""don't lose your head over a little piece of tail!"" #askjt",19/07/2011 22:52
Don't eat yellow snow. #askjt,19/07/2011 22:51
"People's response to @FWB, time with family and hitting the links. #askjt",19/07/2011 22:50
Egypt #askjt,19/07/2011 22:49
This is great! Keep 'em coming!!! #askjt,19/07/2011 22:48
"I know it’s terrible, but I've never seen one Harry Potter! I'm going to watch them all so I can see the last one in the theatre. #askjt",19/07/2011 22:47
"Absolutely! Not only is she a great actor, but she's fun to be around! #askjt",19/07/2011 22:45
Hilarious! Humble! Short! #askjt,19/07/2011 22:43
The Shining #askjt,19/07/2011 22:42
"They are both amazing genres to work in, but if I have to choose there is nothing like making people laugh. #askjt",19/07/2011 22:41
The kind you get to eat. #askjt,19/07/2011 22:39
has. I think every guy can relate. #askjt,19/07/2011 22:38
In the airport with Richard Jenkins who plays my dad becuase 1) he is an amazing actor and 2) its my favorite relationship my character...,19/07/2011 22:38
I do think they could win 1 more and I do think he'll go down as 1 of the greatest guards of all time! #askjt,19/07/2011 22:35
In the middle of one of my concerts. #askjt,19/07/2011 22:31
Let's do this!!! #askjt,19/07/2011 22:30
"Excited to see your questions. The Q&A starts at 6:30pm ET, but start sending 'em with #askjt...now! I'll answer some early ones first!",19/07/2011 13:24
"With @FWB opening, I wanna hear from you! 24 hours from now, tweet your questions with #askjt and I'll answer the best live. Bring it!",18/07/2011 22:30
"Team USA, you have already made us proud, but one more win would be EPIC! I can't wait to watch tomorrow.",16/07/2011 20:18
http://t.co/4FKR8q2 #USMC,15/07/2011 23:07
Backstage at the #espys with @aaronrodgers12 http://twitpic.com/5ptga1,14/07/2011 03:37
Do you love sports this much? Step up your game. Here’s how… http://t.co/n7zimjU #JTCapCup,07/07/2011 22:51
Happy 4th everyone!,04/07/2011 18:50
Bad Teacher is out! Who's going to see it tonight???,24/06/2011 16:02
"Happy Father's Day to all of the Dads, Daddies, Pops, Papas, etc!",19/06/2011 22:02
"Congrats to Dan Wheldon, the WR racing team and everyone else who put in the hard work for this victory! Unreal!",29/05/2011 21:51
What a Memorial Day weekend! The William Rast car just won the Indy 500!!!!,29/05/2011 19:22
"Everyone please THANK veterans, active personnel & their families this wknd for sacrifices they have made for us. I'm very thankful!",28/05/2011 18:00
Kicking off a Facebook contest with @CallawayGolf today. Click here to enter http://on.fb.me/9LGpeE #golfstory,25/05/2011 21:33
The @BookofMormonBWY. Pure Genius!!! I have to find my face now... I laughed it off.,25/05/2011 16:02
"Do you want Justin, Gaga and Andy Samberg’s 3-Way (The Golden Rule)?!?! http://bit.ly/kmgsBl",24/05/2011 18:54
Did you see Justin host the season finale of SNL last night? Check out the highlights http://bit.ly/lQ1HnE,22/05/2011 19:29
Yes. Do it. Right now. With a splash of Drakkar Noir... iTunes: goo.gl/ZdLjY,12/05/2011 13:37
"Check out the @OKKenna video ""CHAINS,"" its important for the future of ur life that u do it now - JT - CLICK HERE http://ow.ly/4KxaI",04/05/2011 13:57
Did you see Justin got nominated for a MTV Movie Award?!?! http://bit.ly/lRCefX,03/05/2011 21:50
On set directing @freesol first video shoot... http://on.fb.me/ibYTek,13/04/2011 21:34
"Follow @SOTSK , get educated and support all of the people on the ground helping others get clean water #worldwaterday",23/03/2011 03:25
It makes up over 70% of who we are. Less than 1% of it is drinkable worldwide. Follow @SOTSK to get educated #worldwaterday,23/03/2011 02:04
Today is #WORLDWATERDAY - Follow @SOTSK to get informed. Every human being deserves clean drinking water.,23/03/2011 00:45
Jessica Biel donating her 29th for @charitywater. Let's build a clean water well today! http://www.mycharitywater.org/jessicabiel,03/03/2011 18:46
Go get a copy of LAST TRAIN TO PARIS...Fire!,18/12/2010 22:02
"Wanna laugh your ""baskets"" off??? Go see this movie this weekend!!! http://bit.ly/ef9cra",17/12/2010 02:59
Justin Timberlake is alive! We raised $1mil to help KCA fight AIDS. Thank you so much and never stop buying life! http://bit.ly/acS1TR,06/12/2010 22:16
@jtimberlake is digitally dead. Meet 7 resilient kids affected by AIDS http://bit.ly/eyFpdF Text JUSTIN to 90999 & reply YES to give $10,05/12/2010 19:37
is digitally dead. Watch Justin Timberlake’s last Tweet and Testament here - http://bit.ly/acS1TR #BUYLIFE,01/12/2010 19:00
"is digitally dead. But due to historic traffic so is buylife.org, text JUSTIN to 90999 to buy his life back http://bit.ly/hTvTT7",01/12/2010 16:07
is digitally dead. Watch Justin Timberlake’s last Tweet and Testament here - http://bit.ly/acS1TR #BUYLIFE,01/12/2010 04:31
Check out Matt Morris' new holiday track! http://bit.ly/bewL7b,17/11/2010 16:56
My deepest gratitude to the men & women who provide us with the protection & freedoms we have. Everyone please honor our Veterans today.,11/11/2010 17:44
Who has the best Halloween story for me from last night?!?!,02/11/2010 04:54
Happy Halloween everybody! Have a fun night!,31/10/2010 20:17
Congrats to Jonathan Byrd for making PGA tour history yesterday at my tournament...he won in a playoff on a hole-in-one!!!,25/10/2010 16:20
Showtime baby!!!,24/10/2010 02:55
"Less than 2 hours to go! For those that asked, to help support the kids at Shriners watch my video on my website and click the link below!",24/10/2010 01:52
"3 hours to go! Thanks to everyone who has helped me support the kids at Shriners. If you haven't, its not too late!!",24/10/2010 00:33
‎​4 hours till the party begins! Thanks again @drinkneuro! Its gonna be a good one!!,23/10/2010 23:31
Nine hours till showtime...,23/10/2010 18:39
20 hours till showtime...,23/10/2010 07:25
Come on! Let's help the kids at Shriners! Go to my facebook page or click here! http://bit.ly/bIl5Ph,20/10/2010 16:54
Help me support Shriners Hospitals for Children. Check out my video on the Shriners tab on my Facebook page!!! http://bit.ly/djmsNs,19/10/2010 23:27
Excited for my show that I'm hosting next weekend in Vegas!!! Want a free trip to see it?! Check out @drinkneuro. http://bit.ly/9geD9O,17/10/2010 19:18
The NBA regular season is starting soon…who thinks the Lakers can get another three in a row?!?!,15/10/2010 22:24
Do you wanna come to my benefit concert in Vegas next weekend? @drinkneuro is giving away 2 free tix. Enter now… http://bit.ly/d0Pfd7,14/10/2010 18:17
"Thanks to my friends at @DrinkNeuro, we have a great new addition to my concert in Vegas on 10/23! Check it out… http://bit.ly/acJvI3",04/10/2010 22:41
Thank you to everyone who helped make The Social Network number one. It means a lot to me.,04/10/2010 17:31
#FF @SocialNetwork @DrinkNeuro,01/10/2010 20:21
Did anyone see the skit Jimmy and I did last night?!?! http://bit.ly/9ImIVF,01/10/2010 02:40
Anybody want a Hip-Hop History Lesson? Check out 2 goofballs on @jimmyfallon tonight.,29/09/2010 23:10
Backstage at NFL Countdown. Such a fan. Geekin' out! http://yfrog.com/5lgjdbj,26/09/2010 18:41
#FF @901silver @jtshrinersopen,24/09/2010 18:55
http://ping.fm/p/nY7dC - Crowd at Leno. Having a blast. Chris Bosh is the best!!!,21/09/2010 00:44
Sibling Rivalry! Peyton vs. Eli… Who are you taking???,19/09/2010 20:11
Wanna see a movie that’s great??? Go see Easy A tonight!!! E. Stone rocks in it. ‘Nuff said.,17/09/2010 19:01
Stoked for the #FNO special tonight on CBS. Who’s going to check it out? http://bit.ly/aH0Wj8,14/09/2010 18:20
http://ping.fm/p/YkQXI - Drake... The future.,13/09/2010 02:30
http://ping.fm/p/oF9Yc - Taylor... Killing it.,13/09/2010 02:24
http://ping.fm/p/6As5m - Backstage... About to bring Drake out!!!,13/09/2010 02:19
http://ping.fm/p/RKjZx - In the green room at #FNO with @traceayala.,11/09/2010 02:43
Stoked to support #FNO on the west coast tonight! Anybody coming by @nordstrom Santa Monica and @williamrast Century City?? Don’t be shy!,10/09/2010 18:57
RT @FNOnyc @traceayala & @JTimberlake to celebrate #FNO at Nordstrom Santa Monica Place & @WilliamRast in Century City! http://bit.ly/b7VZhO,09/09/2010 21:50
...The 18th green at Mirimichi.,06/09/2010 17:34
http://twitpic.com/2lvtzy - The 18th green at Miring...,06/09/2010 17:33
"Also, just received the GEO Award for 1st certified ""green"" golf course! Pretty damn cool.",06/09/2010 16:38
Just cut the ribbon for the new Mirimichi Performance Center! It looks incredible...,06/09/2010 16:35
"‎​Ok NFL Fans... Who's gonna have better numbers this year: Aaron Rodgers, Brett Favre, or Peyton Manning???",05/09/2010 01:27
@robknox4the_y_s So then…not that funny TO YOU…!,03/09/2010 01:19
Is it funny to anyone else how Lane Kiffin's first season at USC doesn’t REALLY count?,02/09/2010 23:56
Check out the new site for The Social Network! http://bit.ly/a6BAIy,31/08/2010 16:22
"Sounds good, I'll check it out. RT @drbelotto I really like a pino noir from the Willamette Valley, Chehalem - http://is.gd/eFzXO",26/08/2010 21:47
I had an amazing sweet wine last night from a family owned winery called Casa Barranca. Have you tried it? I love reds…any suggestions?,26/08/2010 21:29
Congrats to the @stippleit team. RT: Stipple is now live for public use. http://nyti.ms/bZxWch Thanks @nytimesbits!,25/08/2010 13:26
"It's that time of year again...
Tickets for my charity concert in Vegas on 10/23 are on sale now. It's a sick lineup! Hope to see you there!",21/08/2010 16:39
"It's Vegas time, baby! Justin Timberlake & Friends Benefit Concert Oct 23rd!! Lineup & Tickets (on sale TOMORROW): http://bit.ly/aM65Gv",20/08/2010 18:38
Check out this film. You'll love it: http://bit.ly/easya,16/08/2010 20:42
"For everyone that caught @freesol 's song on Entourage last night, the song is free (this week only) at http://freesolmusic.com Get it!",02/08/2010 17:02
Don't miss the new song from @freesol on Entourage tonight. Thanks @brokemogul .  Follow them.,01/08/2010 20:27
@mattmorris takes on The Beatles: http://bit.ly/d8ozPi,27/07/2010 23:31
