tweet,date_time,real_distilbert_sentiment,real_sentiment
Going nose-to-nose with @thedogist at @WKCDOGS #WKCDogShow  https://t.co/djWWVYXTLW https://t.co/SRigX3xn7k,16/02/2016 19:18,joy,positive
#WHPthisislove ❤️ https://t.co/bNGylVXYRW https://t.co/zmgXJHBITa,16/02/2016 13:15,neutral,neutral
#NYFW #InstaPit https://t.co/Sw4IjfgUIL,15/02/2016 23:54,hope,positive
.@carol_humberto of @openingceremony present an imaginary future at #nyfw https://t.co/EHfBPCzm86 https://t.co/E1q3Xnrzai,15/02/2016 22:25,joy,positive
Turning passion into a profession with Svetlana Rozhnova’s handcrafted dolls https://t.co/A1Md7dM941 https://t.co/ZT8gd1m2A8,15/02/2016 20:10,neutral,neutral
Fashionable follows for #NYFW (via @TimeOutNewYork) https://t.co/RbVUUMXMy7,15/02/2016 19:16,joy,positive
Art and WONDER that's meant to be shared. #RenwickGallery @americanart @gardenandgunmag https://t.co/v1axcI0k3I,15/02/2016 17:14,neutral,neutral
“If I could do anyone’s nails...it would be Dolly Parton or the superstar athlete Flo-Jo.” —@nataliepavloskinails https://t.co/TqXqghK7uw,15/02/2016 13:21,neutral,neutral
"#IGHearts are inseparable
https://t.co/haBDvGV9a6",15/02/2016 02:14,joy,positive
"From Ukraine, with love #IGHearts
https://t.co/iOKvUT3N3m",15/02/2016 00:20,neutral,neutral
"The Week on Instagram | 222 
https://t.co/89FeCuZwEW https://t.co/vqj2bnhRxF",14/02/2016 21:59,joy,positive
Like. Love. Affection. Romance. A double tap. All month long. #IGHearts https://t.co/hbM8esrYkm https://t.co/JtQXnXxHHW,14/02/2016 20:41,neutral,neutral
TFW you propose and she doesn't respond right away...(via @ABC7)https://t.co/43AceBJ5Zv,14/02/2016 20:20,joy,positive
"Frosting &gt; flowers #IGHearts
https://t.co/3W6t2YR49E",14/02/2016 18:08,neutral,neutral
Crazy dunks. Celebrity ballers. Rookies to root for. #NBAAllStarTO videos are on Instagram 🏀 https://t.co/ivfWvZoLe7,14/02/2016 17:04,joy,positive
"Follow your arrow →  #IGHearts
https://t.co/KT5K18mTLe",14/02/2016 16:12,joy,positive
"When No. 2 is second to none ✏️ #IGHearts
https://t.co/zGfGecR0cE",14/02/2016 14:06,neutral,neutral
A glimpse into @nataliepavloski’s nail art dreams https://t.co/TqXqghK7uw,14/02/2016 11:34,hope,positive
Dominating the dunk! Watch videos of reigning champ @ZachLaVine and more from #NBAAllStarTO on Instagram 🏀 https://t.co/Thc2099tOi,14/02/2016 04:33,hope,positive
"#IGHearts are totally resilient.
https://t.co/uY0inxDl45",14/02/2016 00:15,joy,positive
Slamming and jamming at #NBAAllStarTO with @ZachLaVine https://t.co/eet4r4sxoy https://t.co/m5HLU7hIt6,13/02/2016 22:23,neutral,neutral
"Puppy. Love. #IGHearts
https://t.co/9NTVgKHu2y",13/02/2016 22:19,joy,positive
"Lonely no more #IGHearts
https://t.co/IqTr2odpBh",13/02/2016 20:17,joy,positive
"Light in darkness #IGHearts
https://t.co/8lB1bLLgeC",13/02/2016 18:16,joy,positive
Owning a cat can significantly help reduce the risk of heart disease. #IGHearts https://t.co/5YUrYTimkK,13/02/2016 16:08,joy,positive
".@okgo puts the ""sick"" in motion sickness (via @instagrammusic)
https://t.co/mAdtT4BZhq",13/02/2016 14:09,neutral,neutral
“We need to teach young girls that it’s cool to compliment other women.” —@IISuperwomanII on #GirlLove 👭 https://t.co/hK8TNJOME8,13/02/2016 13:48,neutral,neutral
Participate in this weekend’s hashtag project: #WHPthisislove https://t.co/dgY4D31qQz https://t.co/edd9vVTrcI,12/02/2016 23:14,joy,positive
Contagious positivity: spreading #GirlLove with @IISuperwomanII 👭 https://t.co/hK8TNJOME8 https://t.co/gBRFSHgwPd,12/02/2016 19:39,neutral,neutral
Behind the scenes of @okgo’s spacey new video “Upside Down &amp; Inside Out” via @InstagramMusic https://t.co/XOtCM6J294 https://t.co/UQfyDKlH8b,11/02/2016 13:52,joy,positive
One of our favorite submissions from this weekend’s hashtag project: #WHPvibrant https://t.co/6q8SSpcHz0,11/02/2016 00:22,neutral,neutral
A cat selfie we ❤️ #IGHearts https://t.co/5YUrYTimkK,10/02/2016 19:31,neutral,neutral
"Eating your way through Italy, by way of New York, with @Eataly pasta maker Luca Donofrio https://t.co/vd2jTtBY2Q https://t.co/xajcPF6hdH",10/02/2016 00:07,joy,positive
"Here's how account switching works: after adding accounts in settings, tap your username on profile to switch https://t.co/9Rl4ivki4p",09/02/2016 19:34,neutral,neutral
Celebrate #Carnival around the world! Open Instagram to join the festivities. #IGCarnival https://t.co/lUCN23T9wX,09/02/2016 18:07,joy,positive
"#WeeklyFluff, food fighting guinea pig edition: https://t.co/MAWbEEHI4x",09/02/2016 16:13,joy,positive
Celebrating #Carnival in Rio de Janeiro with Tatiana Ruediger https://t.co/PxmnNgbEAe https://t.co/lex2zG3ka1,09/02/2016 13:13,joy,positive
Featured submissions from this weekend’s hashtag project: #WHPvibrant https://t.co/mtLOXVPy3y https://t.co/BjTWpWH92S,09/02/2016 01:16,neutral,neutral
"Starting this week, you can switch between multiple accounts! 🎉 
Learn more: https://t.co/Clq8JHzwaS https://t.co/r6fb67XTQ8",08/02/2016 19:01,joy,positive
"“I’m just the courier, photographer, tour guide and Sherpa for Mr. Monkey.” —@smallpaul",08/02/2016 16:16,neutral,neutral
It’s a good year to be a monkey. Especially with this kind of passport https://t.co/UJzHj8f4V3 https://t.co/ePDP7w7YxL,08/02/2016 16:04,joy,positive
The excitement's not over yet! Super Bowl fandemonium is live on Instagram #SB50 https://t.co/kH3NTFFNrg,08/02/2016 04:46,neutral,neutral
Huddle up! Join #SB50 fans on Instagram now https://t.co/Qe6gMdn0Ux,08/02/2016 00:57,neutral,neutral
Ready for the big game? Open Instagram to go to behind the scenes at #SB50 with 2 time champ @DeionSanders https://t.co/34hwohrp4x,07/02/2016 23:31,joy,positive
“There was just this fantastic momentum happening.” —Melissa Melvin-Rodriguez #superbowl50,07/02/2016 22:18,neutral,neutral
On the road to the #superbowl with the Carolina Panthers’ team photographer https://t.co/6L2GDzvRs2 https://t.co/EZ7RXr8W4m,07/02/2016 22:04,neutral,neutral
"The Week on Instagram | 221 
https://t.co/wqCbTQlnS7 https://t.co/BVCYLwv5LO",07/02/2016 16:04,neutral,neutral
“Who knows? Life brings surprises.” —photographer Aujin Rew,06/02/2016 22:24,hope,positive
Embracing adventure and taking chances with photographer Aujin Rew https://t.co/l3LBv9qI0N https://t.co/NTu4vOcayK,06/02/2016 22:10,joy,positive
“It’s been a long dream.” Life and music with producer @OddKidOut_ (via @instagrammusic) https://t.co/td3BbKBlET,06/02/2016 16:08,neutral,neutral
Participate in this weekend’s hashtag project: #WHPvibrant https://t.co/t1Ed8L0jZ5 https://t.co/aWIcRDaujB,05/02/2016 23:14,neutral,neutral
Defying stereotypes with the @zunleephoto project #FadeResistance,05/02/2016 16:18,hope,positive
Honoring #BlackHistoryMonth with @zunleephoto’s joyful moments https://t.co/BZ8qak2D4p https://t.co/NnLBuOw9dE,05/02/2016 16:06,hope,positive
"Your heart beats about 100,00 times in one day and 36.5 million times in a year.",04/02/2016 22:23,neutral,neutral
Like. Love. Affection. Romance. A double tap. All month long. #IGHearts https://t.co/GvzudJIwGL,04/02/2016 22:15,joy,positive
The @IntrepidMuseum organized a #MuseumInstaSwap in New York City https://t.co/m1WLjegruk,04/02/2016 21:07,joy,positive
“Sometimes an illustration is more direct than words.” —@LucilleClerc,04/02/2016 16:13,joy,positive
"“Liberté, égalité, fraternité”: celebrating France with @LucilleClerc https://t.co/t8F4aOYyHw https://t.co/APjZkWVE8Y",04/02/2016 16:03,joy,positive
18 museums in New York City pair off for a #MuseumInstaSwap https://t.co/d87rbqQjZ7 https://t.co/AYRsrXxBv3,04/02/2016 01:31,neutral,neutral
One of our favorite submissions from this weekend’s hashtag project: #WHPnocturnal https://t.co/b3myuIG0ic,03/02/2016 22:17,neutral,neutral
Capturing contemporary life in the Caucasus Mountains with @darosulakauri https://t.co/jriTjZidvP https://t.co/8XaIxTULGk,03/02/2016 16:14,neutral,neutral
See one of our favorite submissions from this weekend’s hashtag project: #WHPnocturnal https://t.co/I5nctFe9Ip,03/02/2016 01:51,joy,positive
“There’s got to be some madness and some rare depth of hilarity.” —@heatherfuture,02/02/2016 22:32,neutral,neutral
Painting pop culture with @heatherfuture https://t.co/T69J7npeyf https://t.co/93hUump4VB,02/02/2016 22:12,joy,positive
Completely unscientific #GroundhogDay predictions with Jenny Rodriguez https://t.co/v086RYYf4e https://t.co/A6RmCGsFjP,02/02/2016 10:14,neutral,neutral
Featured submissions from this weekend’s hashtag project: #WHPnocturnal https://t.co/vAjq9UCTKh https://t.co/bmf3L0c5Xc,01/02/2016 22:06,neutral,neutral
“The pencil represents persistence. You can use the pencil to the last drop of lead.” —Aniekan Udofia #BlackHistoryMonth,01/02/2016 16:18,joy,positive
Overcoming fear and coming together: the amazing murals of @sketch272000 https://t.co/AoOph3O9JE https://t.co/wl8KPUywFo,01/02/2016 16:04,joy,positive
"We got the snow, you bring the mobile. Open Instagram for more #XGames action ❄️ https://t.co/O1Wj7AVcGO",01/02/2016 01:03,joy,positive
"The Week on Instagram | 220 
https://t.co/OuBoFlsqmz https://t.co/WbJgdR95YQ",31/01/2016 22:06,joy,positive
Head's up! Insane views of the #XGames are on Instagram now https://t.co/8rQvXk6Ic5,31/01/2016 17:01,neutral,neutral
“A whole new world opened up.” —@TorahBright,31/01/2016 16:16,neutral,neutral
Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,31/01/2016 16:04,hope,positive
Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,31/01/2016 01:03,joy,positive
“Take those moments to pause and watch the world around you.” —Charles Post,30/01/2016 22:13,joy,positive
Documenting our wild world with ecologist and storyteller Charles Post: https://t.co/GmWbEF2oN8 https://t.co/gI1ASglKpD,30/01/2016 22:03,neutral,neutral
It's go time! 😱❄️ Watch #XGames videos on Instagram now https://t.co/sZo39nvseN,30/01/2016 19:40,joy,positive
“It’s different every place I go.” —carpet connoisseur Kasimir Pilè,30/01/2016 16:13,joy,positive
"Get the warm and fuzzies, one square at a time https://t.co/zbgtnKO4hY https://t.co/SD187fdBMe",30/01/2016 16:03,neutral,neutral
Participate in this weekend’s hashtag project: #WHPnocturnal https://t.co/OHnRJdrKIZ https://t.co/GR785mqghc,29/01/2016 22:50,joy,positive
“My life is an attempt to reach out to the art.” —Darya Morgachyova,29/01/2016 16:22,joy,positive
Living art every day with Russian artist Darya Morgachyova https://t.co/wNse8vlTSj https://t.co/hioTkUsrMU,29/01/2016 16:05,neutral,neutral
Capturing the emotion in a detail: #coutureweek in Paris with Iringó Demeter https://t.co/fS4etlDyvZ https://t.co/OvCup3NLBk,28/01/2016 22:13,neutral,neutral
“My two biggest passions merged into one thing.” —Frode Sandbech,28/01/2016 16:12,neutral,neutral
Extreme winter sports with a view with Frode Sandbech https://t.co/mXoxnfzKnL https://t.co/9Iih2fPSjU,28/01/2016 16:03,joy,positive
See one of our favorite submissions from this weekend's hashtag project: #WHPsplitsecond https://t.co/seUfltP9lB,28/01/2016 01:06,joy,positive
"“Over time, I found that the most gratifying thing about art is the process.” —Lexi Hannah",27/01/2016 23:05,joy,positive
"Drip, drop, hooray! Watercolors that wow from Lexi Hannah https://t.co/5IXvpJ1U5R https://t.co/RmHMMZSGzY",27/01/2016 22:54,joy,positive
Globe-trotting isn’t always glamorous with Russian photographer @avdeev https://t.co/8sJEYp4bNS https://t.co/Nhuuq7xXde,27/01/2016 16:11,neutral,neutral
One of our favorite submissions from this weekend's hashtag project: #WHPsplitsecond https://t.co/gNw5Ag9LEK,27/01/2016 01:04,neutral,neutral
“Fog fascinates me because you never know what’s awaiting you or what to expect on the other side.” —@bokehm0n,26/01/2016 22:33,neutral,neutral
Exploring moody meadows and foggy forests with @bokehm0n https://t.co/4eQJCceLXz https://t.co/r5yIAGTAV1,26/01/2016 22:23,sadness,negative
"#WeeklyFluff, slow-mo Canadian Rhodesian Ridgeback/Labrador/shepherd edition: https://t.co/TXYGEtLP0d",26/01/2016 16:08,joy,positive
Featured submissions from this weekend’s hashtag project: #WHPsplitsecond https://t.co/Yq9fGTCS6L https://t.co/Z8l1v9sRDl,25/01/2016 22:09,joy,positive
“It asks more questions than it answers.” —Victoria Will,25/01/2016 19:45,joy,positive
Capturing the magic of #Sundance through moving portraits by @vwillphoto https://t.co/zv8Gn6wZCU https://t.co/ceIK6mU9pS,25/01/2016 19:33,joy,positive
"“When somebody says, ‘I’m not an artistic person,’ I take that as a challenge.” —Carolyn Borlenghi https://t.co/uDm7MBArof",24/01/2016 22:21,joy,positive
Release your inner artist with creative spirit guide Carolyn Borlenghi https://t.co/0kILmO6v9f https://t.co/6YdJRJvMNX,24/01/2016 22:09,joy,positive
"The Week on Instagram | 219 
https://t.co/Y2bjeFKlWF https://t.co/KY8dlSCLtj",24/01/2016 16:06,joy,positive
Seeing a quirky world through Anshuman Ghosh’s phone https://t.co/ou5bgTFwOc https://t.co/n6gDjDcFq9,23/01/2016 22:06,joy,positive
"“If it helps one little girl go, ‘Maybe I could skateboard, maybe I could play ice hockey,’ it will all be worth it.” —Christin Rose",23/01/2016 16:25,joy,positive
On the field and in your face: inspiring confidence through @sheplayswewin https://t.co/1HdvQKFoVO https://t.co/k8kIhorkPk,23/01/2016 16:08,neutral,neutral
Participate in this weekend’s hashtag project: #WHPsplitsecond https://t.co/GL7sUznp2F https://t.co/2RrPwFNMQO,22/01/2016 22:44,neutral,neutral
Restoring life into worn tools with Maki Yamamoto https://t.co/9r6U2kV2Dy https://t.co/zVYsq88m2L,22/01/2016 16:07,neutral,neutral
“Photography is something I inherited from my dad — it’s his legacy. I’m in love with the pictures he took of my mum.” —Clementina Altube,22/01/2016 01:22,neutral,neutral
Finding harmony behind the lens and through music with Clementina Altube https://t.co/uQu3kmjean https://t.co/1sIVO4SL10,22/01/2016 01:12,neutral,neutral
Old-school Mumbai taxis get made over with @TaxiFabric https://t.co/ru0QAZYh2W https://t.co/Vxe1xzOAOQ,21/01/2016 22:09,neutral,neutral
Catching waves with @jstersurf’s tintype photos: https://t.co/MjS7uMMPAw https://t.co/NDxUKm2JRr,21/01/2016 16:12,joy,positive
Découvrez et partagez les inspirations du monde francophone sur Instagram. Bienvenue https://t.co/FzlUhRtXKn!,21/01/2016 15:39,joy,positive
Share the discoveries and inspirations of the French-speaking world on Instagram. Welcome https://t.co/hA9J0oX4OB!🇫🇷 https://t.co/lQVo3HRwLU,21/01/2016 15:06,joy,positive
See one of our favorite submissions from this weekend’s hashtag project: #WHPLocalLens https://t.co/tWBLR8CrxB,21/01/2016 01:01,joy,positive
“I’m not obsessed with perfect pictures.” —@ambroisetezenas,20/01/2016 22:27,joy,positive
Relishing timeless moments with French photographer @ambroisetezenas https://t.co/2MEnIUqpG8 https://t.co/d8C7A622q0,20/01/2016 22:16,joy,positive
“I tend to find little details of big importance.” —photojournalist @LdAki,20/01/2016 16:22,neutral,neutral
Poetic responses to everyday encounters with photojournalist @LdAki https://t.co/DLHSEs0HDu https://t.co/FHem2woMIC,20/01/2016 16:13,neutral,neutral
One of our favorite submissions from this weekend’s hashtag project: #WHPLocalLens https://t.co/b9JM0grFA7,20/01/2016 01:30,joy,positive
"“Sometimes meeting a person you admire can be disappointing in real life, but she surpassed any expectations I had.” —@Gillianlaub",19/01/2016 22:13,joy,positive
Celebrating @DollyParton’s birthday with her no-nonsense advice 🎉 https://t.co/lqFwFr4h4p,19/01/2016 22:05,joy,positive
"#WeeklyFluff, carrot crunching Canadian bunny edition: https://t.co/jSD46HekLp",19/01/2016 16:13,neutral,neutral
Featured submissions from this weekend’s hashtag project: #WHPLocalLens https://t.co/7OHC7XGyUX https://t.co/NlrKoVSCb0,18/01/2016 22:38,joy,positive
"“I try to document everything — the good, the bad and the ugly.” —photographer @byDVNLLN",18/01/2016 16:23,joy,positive
Honoring #MLKDay and everyday activists with photographer @byDVNLLN https://t.co/x0un0Mkqv0 https://t.co/vqMgqFoPMS,18/01/2016 16:13,joy,positive
“Unicorns are perfectly magical and people of all ages find them irresistible.” —Sabina Gibson,17/01/2016 21:37,neutral,neutral
There’s handcrafted harmony in Sabina Gibson’s magical animal kingdom https://t.co/sVUjZqHLQM https://t.co/gx4S1u8UIH,17/01/2016 21:27,joy,positive
"The Week on Instagram | 218 
https://t.co/RU42NIpXzq https://t.co/b0P3bBzZOO",17/01/2016 16:05,neutral,neutral
Forging a rainbow connection with @TheDebbieBean and her stained-glass wares https://t.co/e49mRPNpIH https://t.co/i0y7ErFt0c,16/01/2016 22:07,joy,positive
See @YellowstoneNPS like never before through the eyes of @thedancingwind https://t.co/jqhHEIoyZN https://t.co/L1mAxFbRcs,16/01/2016 16:25,joy,positive
Participate in this weekend’s hashtag project: #WHPLocalLens https://t.co/ThOCxgqxIn https://t.co/iceWecAUwp,15/01/2016 22:43,neutral,neutral
Defying gravity with professional acrobat and coach Scott McDonald https://t.co/nyX6vsyAhU https://t.co/09ebu23wIa,15/01/2016 16:05,joy,positive
A colorful Japanese character a day with Mika Yamada https://t.co/WvK0N3jkmE https://t.co/9LAy4AKMmF,14/01/2016 22:02,neutral,neutral
"More art, less chaos, by music photographer @blackprints_ 
https://t.co/TQ2Afvo2y1 https://t.co/7A7gcjlsLJ",14/01/2016 16:09,joy,positive
In your face and on the road with Muhammad Hidayatullah https://t.co/3zahXfdyQZ https://t.co/IktJmO0Nup,13/01/2016 22:03,joy,positive
Designer and technologist @JoshuaDavis paints with sound https://t.co/fisj6eddK4,13/01/2016 16:04,joy,positive
One of our favorite submissions from this weekend’s hashtag project: #WHPvideoportrait https://t.co/QjdQadX0bC,13/01/2016 01:29,joy,positive
"“Whenever I work with flowers, I’m in a great mood.” —Natalia Zhizkho",12/01/2016 22:24,joy,positive
