tweet,date_time,real_sentiment,real_distilbert_sentiment
What room does fear have? https://t.co/BmLq6AGWPO https://t.co/18H24coI85,12/02/2016 21:00,fear,negative
Paging Doc Guac. https://t.co/dPiyQJYDSA https://t.co/OCFbaw0nEH,12/02/2016 02:30,joy,positive
Always be battle suit ready. https://t.co/LPUdyiRdbE #LazerTeam #YTRedOriginals https://t.co/VsBDplG0WP,12/02/2016 01:30,joy,positive
A look back on @ToriKelly's journey. Congrats on your Best New Artist #Grammys nomination! https://t.co/naZQeZB7K7 https://t.co/FEvF27ahzC,12/02/2016 00:30,joy,positive
How ready are we to watch #AT2UI all weekend? This ready. https://t.co/NtHB1DIBd0 #YTRedOriginals https://t.co/Ux8VvQdfwF,11/02/2016 23:30,joy,positive
@JacobWhitesides Cannot. Wait.,11/02/2016 23:02,joy,positive
@La_Sass_Master So worth it 😀,11/02/2016 23:02,joy,positive
@hassanahmed120 Awesome! Did you like #AT2UI? And congrats on your 10-year YouTube anniversary! Hope you get that 50k!,11/02/2016 23:01,joy,positive
"Here’s to Marvin Gaye, an artist whose impact transcends time: https://t.co/VHt5YKGv4Q https://t.co/smokHnf76W",11/02/2016 22:30,joy,positive
"Sean Paul, it’s nice to @Sia you again. https://t.co/9QglzgjrXz https://t.co/xJFNDZGXU1",11/02/2016 21:30,joy,positive
"Why so macabre, #EdgarAllanPug? #ScarePewDiePie https://t.co/fbWsVbgYoM https://t.co/diY4pxrc7S",11/02/2016 19:20,fear,negative
@bertbertie EXCELLENT ADVICE! 💃💃💃 #YTRedOriginals,10/02/2016 23:22,joy,positive
@Nicholasfahey12 @awesomenesstv Glad you like it! Don't forget about #dancinggoals!,10/02/2016 23:22,joy,positive
@JJJordynjones @awesomenesstv 👐 Got the dance hands in full effect 👐,10/02/2016 23:21,joy,positive
@Skybound Night vision goggles are ON. 👀,10/02/2016 23:10,fear,neutral
@TeamsuperTO Aww we're so glad you liked it! Did you have a favorite part? 🦄🌈,10/02/2016 23:08,joy,positive
@kingsleyyy @IISuperwomanII That emoji was made for today. 🦄🦄🦄🦄🦄🦄 #YTRedOriginals #AT2UI,10/02/2016 22:53,joy,positive
@jennmcallister US THIRD!,10/02/2016 22:52,joy,positive
@DanceCampMovie Groove ✔️ Move ✔️ #DanceCamp #YTRedOriginals,10/02/2016 22:52,joy,positive
@AstrosWanted *crying unicorn island tears all day long* #YTRedOriginals #AT2UI,10/02/2016 22:51,joy,positive
@TheGigiGorgeous Epic with a capital Gigi! And an E. #YTRedOriginals,10/02/2016 21:15,joy,positive
@awesomenesstv @ImJakePaul We're so ready 4 camp. #DanceCamp,10/02/2016 21:14,joy,positive
And announcing a brand new batch of #YTRedOriginals coming later in 2016: https://t.co/V9BJSDVzHx https://t.co/rgMxf0z4oD,10/02/2016 19:35,joy,positive
All campers report to #DanceCamp. @MegsDeAngelis needs you to DANCE! https://t.co/WV0uvBqHN6 #YTRedOriginals https://t.co/QnmLTEzAEH,10/02/2016 19:01,joy,positive
@tyleroakley @pewdiepie It's happening. It's ALL happening. 😱👊,10/02/2016 18:48,fear,neutral
Have you seen @at2ui's special @Snapchat filter in the US? @IISuperwomanII definitely has. Post yours too! https://t.co/HA3UGXtAFM,10/02/2016 18:40,joy,positive
@ImJakePaul We ❤️ Lance!,10/02/2016 18:20,joy,positive
@at2ui Best day everrrrrrr! ✨🌈✨,10/02/2016 18:19,joy,positive
"From the minds of @RoosterTeeth, #LazerTeam has landed. https://t.co/LPUdyiRdbE #YTRedOriginals https://t.co/dHg8WLCMk4",10/02/2016 18:04,joy,positive
.@IISuperwomanII invites you on a Trip To Unicorn Island. https://t.co/NtHB1DIBd0 #YTRedOriginals #AT2UI https://t.co/c24kxZueg9,10/02/2016 17:30,joy,positive
"Yo, bros. It’s time to #ScarePewDiePie. https://t.co/RGOdk7ykid #YTRedOriginals https://t.co/PiWYrVjvfH",10/02/2016 17:00,fear,negative
Oh man that’s gotta hurt! https://t.co/RasjTgDOms 😲😲😲 https://t.co/xvfUkGH0dx,10/02/2016 16:00,fear,neutral
"If #YouTubeRed isn’t available in your country, have no fear! Click here to find out how to watch in your country: https://t.co/n2tPa9Tcqt",10/02/2016 11:12,fear,neutral
Get exclusive awesomeness from top YouTube stars. AVAILABLE NOW → https://t.co/a25F2sMCnG #YTRedOriginals https://t.co/GKNxdAGD1M,10/02/2016 11:05,joy,positive
Feed your soul with tips and tricks from these top culinary creators → https://t.co/uRglKoEyUS https://t.co/uiIxnyXWLP,09/02/2016 23:30,joy,positive
Tonight there’s gonna be a jailbike. https://t.co/SGJ5tL0YXf https://t.co/YBmahQSZXn,09/02/2016 22:30,joy,neutral
"The @EpicMealTime boys get that syrup in ‘em, they get all ansty in the pansty. https://t.co/g8tT31l9V4 #PancakeDay https://t.co/yLdSfMN2xX",09/02/2016 21:35,joy,positive
Come on set the trike on fire. https://t.co/IePmY0KoGl https://t.co/Gj5rw8FynE,09/02/2016 02:00,joy,positive
Who let the zebra out?! https://t.co/wx12d3rVdj https://t.co/BF0evfbq9I,09/02/2016 01:00,joy,positive
How wonderful life is that this video’s in the world. https://t.co/IAcVcBVvPL https://t.co/kXvRv0IHll,09/02/2016 00:00,joy,positive
"Watch, vote for and share your favorite ads from the big game at #YouTubeAdBlitz → https://t.co/mt6p63Lmwp https://t.co/sIYZBUgsYb",08/02/2016 23:52,joy,positive
@JakeBoys THIS. Do you have any favorites?,08/02/2016 23:16,joy,positive
"@EvanEdinger That's the shiniest quarter we've ever seen. You go Evan, congrats!",08/02/2016 23:15,joy,positive
Tips and tutorials from 14 beauty gurus who epitomize why #BeingABlackGirlIsLit. https://t.co/gwQQW8Ikew https://t.co/1wXlRYpfj9,08/02/2016 22:55,joy,positive
Make it stop! https://t.co/blpRXgBTsQ https://t.co/jD8qUBGgMA,08/02/2016 22:00,anger,negative
Would you eat this cookie? https://t.co/AQ3yPSJioC https://t.co/EGAYsbCYHe,08/02/2016 21:00,joy,neutral
"Kiss @pewdiepie goodnight, bros. He’s about to enter the nightmare. https://t.co/KgRhMBpQUt #YTRedOriginals https://t.co/CEuELEEjzV",07/02/2016 18:00,fear,negative
When you realize the fate of planet Earth is in your hands. https://t.co/lCq6frKrnr #YTRedOriginals #LazerTeam https://t.co/22lnls8U65,07/02/2016 17:00,joy,positive
They’re not playing around. https://t.co/h6XFiw46W7 https://t.co/z7CnOhVlCD,07/02/2016 16:00,joy,positive
Robots suck at makeup. https://t.co/0f0iyJyALs https://t.co/pJ26Aitjcc,06/02/2016 18:00,joy,positive
Can you feel the weight? https://t.co/fKMS2L909m https://t.co/yl128HE4z8,06/02/2016 17:00,joy,positive
Whip! Nae Nae! Hit The Quan! #DanceCamp starts on Feb 10. https://t.co/vkU9ETnrbT #YTRedOriginals https://t.co/0uWMY88hwB,06/02/2016 16:00,joy,positive
"Magnets, how do they work? https://t.co/QcQLt0HTQl https://t.co/bzU0sOJN7W",06/02/2016 03:00,joy,neutral
Are you telling us they built a DeLorean ... out of a time machine?! https://t.co/56M0189K8W https://t.co/fDVcxsuges,06/02/2016 02:00,joy,positive
Today is #WorldNutellaDay. Eat it. https://t.co/3BNltngJmZ https://t.co/vpab3PjTiB,06/02/2016 01:00,joy,positive
Swing your iPhone ‘round and ‘round. https://t.co/KwnOwYjcHf https://t.co/r1cbC8WqmR,06/02/2016 00:00,joy,neutral
Here’s looking at #UnicornIsland. https://t.co/byAVyESwrZ #AT2UI  #YTRedOriginals https://t.co/bHRLoUCUhP,05/02/2016 23:00,joy,positive
"So you think you know about Japan, huh? https://t.co/3Jz4pag1Zm https://t.co/JzB6qSPMtU",05/02/2016 22:15,joy,neutral
Let’s taco ‘bout this lasagna. https://t.co/45BD1S0FCz https://t.co/9MimTbuWmk,05/02/2016 22:00,joy,positive
Should you skip the pizza or hit the gym? https://t.co/RTiFqgfKce https://t.co/cARaCO0ucu,05/02/2016 21:00,joy,neutral
You have much to learn young kitten-hopper. https://t.co/sPN8ZkSd4Z https://t.co/TUBpRgknMq,05/02/2016 17:00,joy,positive
Watch @pewdiepie lose his 💩 on #ScarePewDiePie. Coming Feb 10. https://t.co/KgRhMBpQUt #YTRedOriginals https://t.co/0uIvrgWF9K,05/02/2016 16:13,fear,negative
Now the whole party is melting like Dali. https://t.co/XbhlUkXHQ8 https://t.co/tOkWV0i6f0,05/02/2016 16:00,joy,neutral
@alltime10s That's all time AWESOME. Congratulations!,05/02/2016 15:32,joy,positive
@JackyDrama Sounds like you've had one before!,05/02/2016 15:31,joy,positive
@AnnMarkwick Completely understandable.,05/02/2016 15:30,joy,neutral
When Maymo met rabbit. https://t.co/6p0kcLh55B https://t.co/ZNk0sIDNEa,04/02/2016 23:00,joy,positive
Bagel the rainbow. https://t.co/ssPN9aZWLI https://t.co/xYCv8NdQho,04/02/2016 22:00,joy,positive
"Drop that sick beat, meow. https://t.co/hnLg1rsh0S https://t.co/UdknCNi9ta",04/02/2016 21:00,joy,positive
Honoring the life and legacy of Rosa Parks. https://t.co/3U9atBtJYQ https://t.co/IFFdHKElrP,04/02/2016 20:03,joy,positive
@ZailuGaming You've never seen PewDiePie like this before ... super duper pooper scared!,03/02/2016 23:44,fear,negative
@heerac11 Hope you like our upload surprise! Is there a #YTRedOriginal that you're most excited for?,03/02/2016 23:44,joy,positive
@PhilipLabes @MegsDeAngelis @NajJeter @amymarieg @ImJakePaul @JJJordynjones @ANNIE_HAM IT'S HAPPENING! #DanceCamp,03/02/2016 23:43,joy,positive
Tom Brady used to shave his furry ankles to win games. Say what?! https://t.co/vI3gax7Bmb #BadLipReading https://t.co/gznX7wfxzb,03/02/2016 23:30,joy,positive
@MakerStudios We've been waiting to scare PewDiePie for such a long period of time...it's almost here!,03/02/2016 22:45,fear,neutral
@MegsDeAngelis Dancing all day!!! We can't wait until Feb 10!,03/02/2016 22:44,joy,positive
Aquacats FTW! https://t.co/t1uBrqtg9I https://t.co/dElwBpHWi4,03/02/2016 22:30,joy,positive
Kazoo Kid beez in the trap. https://t.co/tWrRejFFhH https://t.co/vI8HKeKauC,03/02/2016 21:30,joy,positive
@RoosterTeeth We're as excited as @captdope!,03/02/2016 19:23,joy,positive
@Skybound You guys are experts at scaring PewDiePie. The world will know next week!,03/02/2016 19:21,fear,neutral
@IISuperwomanII We're just going to watch this GIF until Feb 10. https://t.co/VYNf05xTNm,03/02/2016 19:20,joy,positive
"Oh snap, you’re about to get served! #DanceCamp drops on Feb 10! https://t.co/QxfVUvjiOS #YTRedOriginals https://t.co/VdKQ9mA23t",03/02/2016 19:15,joy,positive
"Check yourself, aliens. Because on Feb 10 there will be lazers. https://t.co/Kxvte3NVJ3 #YTRedOriginals #LazerTeam https://t.co/QEc5jGtTUi",03/02/2016 18:43,joy,positive
"Team Super, are you ready for a trip to Unicorn Island?! https://t.co/U1fHesvmOv #AT2UI #YTRedOriginals https://t.co/bn0miZFPun",03/02/2016 18:03,joy,positive
".@pewdiepie, beware ... on Feb 10 you're gonna be scared! https://t.co/Onzfq8m9F2 #YTRedOriginals #ScarePewDiePie https://t.co/XZ7KP4xX1E",03/02/2016 17:34,fear,negative
"If #YouTubeRed isn’t available in your country, have no fear! Click here to find out how to watch in your country: https://t.co/n2tPa9Tcqt",03/02/2016 17:04,fear,neutral
Roll out the YouTube Red carpet! The first #YTRedOriginals from top creators drop Feb 10. https://t.co/QBZGKSpxf3 https://t.co/g04jZF6Swc,03/02/2016 17:03,joy,positive
"Learn ""How to Win Game Day"" with @jakeandamir, @lifeaseva, @flula and friends. https://t.co/OKn9JE6uue https://t.co/DbeCBcDtWC",03/02/2016 15:23,joy,positive
@charlieputh Paging #TeamInternet. 👍,03/02/2016 02:33,joy,positive
@TanyaBurr We have officially decided that this is adorable. Your brother's awesome.,03/02/2016 02:33,joy,positive
@koreykuhl @tyleroakley Only 10 days away!? We can't wait for Tyler to eat that bucket of cockroaches. 👏,03/02/2016 02:30,joy,positive
Being selfie-absorbed never felt so good. https://t.co/dh90gxpsrJ https://t.co/0gJZg5Qs3w,03/02/2016 01:00,joy,positive
100 years of BRAAAAAIIINS! https://t.co/p5OxG2QvgO https://t.co/LwCZopLeGl,03/02/2016 00:00,fear,neutral
This is the creepiest way to make snacks. https://t.co/sGJ763y1eI https://t.co/BHLHUomt69,02/02/2016 23:00,fear,negative
"Learn ""How to Win Game Day"" with @jakeandamir, @lifeaseva, @flula and friends. https://t.co/GNaHmeCYmq https://t.co/7EcZFJqoec",02/02/2016 22:45,joy,positive
And to your left you’ll see a dwarf planet named Ceres. https://t.co/Qpi7UZe0sw https://t.co/iOHcsPN6V5,02/02/2016 22:00,joy,neutral
Killer Mike drops knowledge. https://t.co/FyllbWldG9 https://t.co/QnZq69bkKE,02/02/2016 21:00,joy,positive
Punxsutawney Phil has predicted an early spring. But what gives him the right? https://t.co/oLPgXTF9Ov #GroundhogDay https://t.co/gSr8Oz5RVB,02/02/2016 15:49,joy,neutral
A day in the life of planet Earth → https://t.co/yNIu0QAAOM https://t.co/F0y7kziVaB,02/02/2016 01:00,joy,neutral
Born to shred. https://t.co/SUQj1Ca1jp https://t.co/XxOcrzxLI7,02/02/2016 00:00,joy,positive
ICYMI: #GreaseLive was ELECTRIFYING. ⚡⚡⚡https://t.co/WakKUtJYJR https://t.co/W11OxP7CHX,01/02/2016 23:23,joy,positive
The Piano Guys honor Adele (and maybe Star Wars) with a futuristic cover of #Hello. https://t.co/9fPpTdgBEp https://t.co/VQiiBqs1nS,01/02/2016 23:00,joy,positive
"Sweet moves, Mario! https://t.co/ikfefeDZuV https://t.co/eImgHhYKBk",01/02/2016 22:00,joy,positive
Oh Jell-No! https://t.co/XCCGJ5adly https://t.co/is4FUnVn7N,01/02/2016 21:00,anger,negative
Kicking off #BlackHistoryMonth with a playlist celebrating influential black creators → https://t.co/0yt5jRgPUq https://t.co/LOaEagFewS,01/02/2016 18:29,joy,positive
Learn the Magic Dance. https://t.co/BwZx3BbcHM https://t.co/VL4KkrJUHO,01/02/2016 15:21,joy,positive
.@thestrumbellas got spirits in their head and they won’t go. https://t.co/aA4WSgqdXW https://t.co/TylYx5vtvV,31/01/2016 19:00,joy,positive
This is life in slo-mo. https://t.co/6mvnCd1fVv https://t.co/JO6C0XhQaG,31/01/2016 17:00,joy,positive
Cool shoes. https://t.co/ae07eYdoBV https://t.co/GtV86do9tS,30/01/2016 19:00,joy,positive
It’s time to get things started. https://t.co/R6cwMbewFH https://t.co/hvsZiO7Ngj,30/01/2016 18:00,joy,positive
This is your body on winter. https://t.co/J3WYB9oCC9 https://t.co/MKgHvKsw18,30/01/2016 17:28,joy,neutral
Don’t call it a comeback. @zaynmalik’s been here for years! https://t.co/RR7LEoQs0C #PillowTalk https://t.co/8O8ahBjdXU,30/01/2016 02:00,joy,positive
This makes us wanna visit Philly 4 real. https://t.co/K7drHmrtmk https://t.co/KNLgSh5m9e,30/01/2016 01:00,joy,positive
Just ride the dune and get pitted. Sand pitted … just like that. https://t.co/xYfaAYg0ek https://t.co/Op4Ar72rqw,30/01/2016 00:00,joy,positive
@megannicole This is going in our weekend playlist for sure.,29/01/2016 23:57,joy,positive
"@john Congrats on the new home, @fouseyTUBE! John, your home is in good hands 😀",29/01/2016 23:57,joy,positive
@kickthepj @AmazingPhil @danisnotonfire Whoa. The DreamTrap sounds DreamTrippy. Sign us up.,29/01/2016 23:56,joy,positive
"When someone thinks the world is flat, this is what they picture. https://t.co/CJTkZFzFNm https://t.co/8CAuMHYRWh",29/01/2016 23:00,joy,neutral
Dance outside the box. Wait. https://t.co/jLRmh4XhIr https://t.co/UzsFLKwumC,29/01/2016 22:00,joy,positive
"Jock-a-mo Fallon no ai na-ne! Jock-a-mo fee na-ne. https://t.co/W9hYsgriuW https://t.co/SSzplCCWfH","29/01/2016 21:00",joy,positive
"When Tony Hawk sends you a challenge, you do it. https://t.co/SrwHW7PqII https://t.co/MuT8RJhMCX","29/01/2016 01:00",joy,positive
"What’s safer than NASCAR, but way more epic than Mario Kart? https://t.co/kSJSQ79lOJ https://t.co/NEvRH7HPLK","29/01/2016 00:00",joy,positive
"OMG there’s a Troll Doll movie coming! https://t.co/KUqm87Iii0 https://t.co/hKXnGHL587","28/01/2016 23:00",joy,positive
"@JonCozart YES YES YES YES YES.","28/01/2016 22:53",joy,positive
"@UniversityJokes If only you could get a PhD in YouTube...","28/01/2016 22:53",joy,positive
"@twaimz And we are tempted to say yes please.","28/01/2016 22:52",joy,positive
"@twerkforringo If you don't have a kazoo, what do you do all day? #NationalKazooDay","28/01/2016 22:52",joy,positive
"You on #NationalKazooDay. https://t.co/rXz3GaqAZw https://t.co/x5rFvLVNna","28/01/2016 22:03",joy,positive
"More YouTubers will join the #GOPDebate on @FoxNews tonight to ask questions! https://t.co/lkYiu0LkBS https://t.co/QQE0FPverU","28/01/2016 21:02",joy,positive
"Here are some brownies to share with your #InstaFam. https://t.co/4AFvDuzgXa https://t.co/lEShjHMxQF","28/01/2016 18:45",joy,positive
"It’s the only way to live … in cars. https://t.co/ZzcxPd8Uh6 https://t.co/CqkKMuHM8V","27/01/2016 23:00",joy,positive
"Here’s one for your bucket list → https://t.co/8o0TbIyxwE https://t.co/ONKsMLwleP","27/01/2016 22:00",joy,positive
"You're entering a different kind of animal hospital. https://t.co/Y0r0QhRJEl https://t.co/LfR2WpPQBS","27/01/2016 21:00",joy,positive
"You and @onedirection got a whole lotta #history, don’t you? https://t.co/0NY7AalwYn https://t.co/CW5yTIQBo0","27/01/2016 17:49",joy,positive
"In the future dancers will be made with 3D printers. https://t.co/b4KrJgcELh https://t.co/m6QZGhfG3p","27/01/2016 17:00",joy,positive
"The history of London in paper → https://t.co/yPmQD6utv6 https://t.co/0PC6TkOllP","27/01/2016 16:00",joy,positive
"You can do it if you really try. https://t.co/ehhOtmDeYQ #Pokemon20 https://t.co/ZqJpPfObmR","27/01/2016 02:00",joy,positive
"Watch this video to experience time travel for real. https://t.co/WaFIF2qfcr https://t.co/lORa8pIh8C","27/01/2016 01:00",joy,positive
"snOMG! https://t.co/JSKjhHa3fM ❄⛄❄ https://t.co/Flhx2lD1Xp","27/01/2016 00:00",joy,positive
"@MadisonBeer This is incredibly inspirational, Madison. We're glad the donation cards helped!","26/01/2016 23:03",joy,positive
"@pirategrayson @DarrenDyk So good! More please!","26/01/2016 23:03",joy,positive
"@billboard @shakira A billion views don't lie ... this video is still AMAZING! Congratulations!","26/01/2016 23:03",joy,positive
"@rhettandlink @thefinebros You guys are always gloriously entertaining.","26/01/2016 23:03",joy,positive
"@hootsuite @sabinaDeelight We agree! And @YTCreators is always a good resource.","26/01/2016 23:03",joy,positive
"Witness the world’s longest ramp jump on a quad. https://t.co/slOQiAxDJG https://t.co/M2pviLZ4om","26/01/2016 23:00",joy,positive
"Skate the rainbow. https://t.co/lHCUwY10WA https://t.co/vlURSGnFZg","26/01/2016 22:00",joy,positive
"Oh snap! Dumptruck’s going HAMster on those carrots. https://t.co/jyUhyraFZW https://t.co/JjJMkCdsSe","26/01/2016 21:00",joy,positive
"Need a Han clearing your walkway? https://t.co/kbKlnF6JFV https://t.co/IKIncbPdWg","26/01/2016 15:52",joy,positive
"You have to really be sure of yourself to test laws with your own body. https://t.co/XYA0YgJ5zC https://t.co/jC8owjY1Yg","26/01/2016 00:00",joy,positive
"Being a caveman ain’t easy. https://t.co/rZ8Dly1qhf https://t.co/8uI3ljdmdX","25/01/2016 23:00",joy,positive
"The Right Song will make you dance. https://t.co/w9MlaOhZ0a https://t.co/kaA6xUDOqK","25/01/2016 22:00",joy,positive
"@CaseyNeistat shreds the snowy streets of NYC in a really cool jacket. https://t.co/eh9IOkBON1 https://t.co/IgE3biZAcW","25/01/2016 21:05",joy,positive
"These life hacks are pure jean-ius. https://t.co/bp6qGEPQmC https://t.co/EKPS3lME6X","24/01/2016 19:00",joy,positive
"Ever seen a tanker implode? Now’s your chance → https://t.co/MXz30nAq8h https://t.co/MrLeI0Y2PL","24/01/2016 18:00",joy,positive
"This snowflake is the only one of its kind. Trip out on that! https://t.co/LZZixV5hYL https://t.co/iA9moveojT","24/01/2016 17:00",joy,positive
"@diplo rides the Harley into the sunset with Natalie from @wildbellemusic. https://t.co/kaDhr6aGjB https://t.co/U9LNUBw2wu","23/01/2016 19:00",joy,positive
"@iisuperwomanii shares her inspirations with @jimmyfallon on @FallonTonight. https://t.co/tMFQLxdkO2 https://t.co/PUGv8jsDPU","23/01/2016 18:00",joy,positive
".@Grimezsz wants to know: are you going to the party, are you going to the show? https://t.co/5xL7G2YvTA https://t.co/8YMyUroKOX","23/01/2016 01:00",joy,positive
"Which one is the drawing and which is real? https://t.co/3Zc7RMQMwn https://t.co/p0yUBC9uJF","23/01/2016 00:00",joy,positive
