tweet,date_time
#mfphotography http://t.co/rBZnwN3A,03/12/2012 02:38
#MFphotography #2012BOATSandHOESvacay #FACEBOOK http://t.co/Ocr7Io5d,03/12/2012 02:37
"He told me ""you better not give it away"" http://t.co/9rXvgWXB",02/12/2012 04:20
God is THAT nigga tho!!!,01/12/2012 05:48
OOOONLY IF!!! http://t.co/WxGSDxg4,01/12/2012 04:53
Just posted a photo http://t.co/Kbp9svl4,01/12/2012 03:28
#dopedealershit http://t.co/hHugwqNY,30/11/2012 22:36
Dope!! http://t.co/qn0iSwkf,30/11/2012 22:35
"#1 #Album WW, US, UK, Canada...#1 Song US same damn time!! 7 is our lucky number http://t.co/J463DQMG",30/11/2012 19:26
"Happy Independence Day to my country, my island #BARBADOS #BimRoc",30/11/2012 17:50
#DN http://t.co/O94o7DDZ,30/11/2012 17:39
"See u tomorrow LA! I'm meeting up w/ the first 300 fans to buy #NUDE @ Century City @Macys http://t.co/h7a3BZIC

 http://t.co/CKh4S7vY",30/11/2012 17:00
fuckyopictures i dont wanna leave!!! Killed it tonight baby!!! http://t.co/6z9Zr5gm,30/11/2012 03:38
#Tbt @mforde11 making sure she aint get bite first #sharklife http://t.co/KNylf29e,29/11/2012 17:40
#MCM just crashed the parrrttyyy http://t.co/IQAJoIe6,29/11/2012 16:04
#thuglife #UNAPOLOGETIC http://t.co/dSLJKKhA,29/11/2012 01:33
#dopedealershit http://t.co/Q3wm4unA,29/11/2012 01:28
LA be one of the first 300 ppl to buy #NUDE from @Macys in Century City &amp; you get into my #MEETANDGREET this Sat http://t.co/h7a3BZIC,29/11/2012 00:50
Gotta wear these naked! Thanks BFF http://t.co/B7VaKiCO,28/11/2012 23:34
Don't believe me just watch #newtoy #justcusimnumber1 #roleylife #dopedealer http://t.co/TXkkcxrQ,28/11/2012 22:50
#GQ #BTS http://t.co/eiw137Kf,28/11/2012 22:37
#dopedealer http://t.co/jGv2zfrj,28/11/2012 22:35
#dopedealer http://t.co/tXYivH1U,28/11/2012 22:33
I'm legit crying like a pussy right now!! #UNAPOLOGETIC,27/11/2012 21:44
"Wait!!!!! What the FUCK?!!!! #UNAPOLOGETIC just debuted at #1 in AMERICA!!!!! My first number 1 album there!!! Thank you Navy, u deserve it",27/11/2012 21:44
Just posted a photo http://t.co/LPZdKcpY,27/11/2012 21:39
This creep bitch.... http://t.co/cbw7Z05E,27/11/2012 21:05
From dusk til dusk.... Still can't get outta bed! Hating everything right now http://t.co/sgKbj0oY,26/11/2012 17:52
You got #Nude http://t.co/GJ1ZIlgx,26/11/2012 17:39
Sweet life #1Love,26/11/2012 01:58
"I hate being sick!! I don't wanna do shit or talk to anybody right now!!! Can't even swallow, and that's no bueno!!",25/11/2012 23:54
“@AmplifyDot: Rihanna is a G.. What black girl let's u dump water on her weave? None that's who. #XFactor” #ThugLife,25/11/2012 22:50
"“@RichieArts: @rihanna I hope you know how special you are to us.. it's crazy tbh, we legit love you.” this is so kind of you! #1love",25/11/2012 21:28
“@SoumsluvRiri: You decided what your next single should be already?? @Rihanna *wishes for Stay*” who knows?!,25/11/2012 21:25
“@IBeBossedUp: When that water hit your body and you closed your eyes had me HOLERRINGG!! @rihanna 😍😭 #XFacfor” haa real nigga! Thx,25/11/2012 21:25
I miss my pool!! This cold ass weather out here! I'm not made for dis!,25/11/2012 21:21
"“@RihsKillerDoll: @rihanna oh my gawd hun, u killed it on X Factor!” thank you!!! Fux witcha",25/11/2012 20:37
#LondonNightLife http://t.co/jLfcMxOh,25/11/2012 20:21
#UNAPOLOGETIC has debuted at number 1 here in the UK!!! Thank you guys for owning shit this week!! See you tonight on #Xfactor,25/11/2012 18:37
#dn http://t.co/ujGP73PD,25/11/2012 16:12
Bitch don't kill my vibe http://t.co/d4bnNWdn,25/11/2012 06:59
“@YewMadCunt: Y'all can raise up out my mentions! Rih loves me...she's just busy!” my boo!!,25/11/2012 06:35
Bands make your girl go down... and I still got mo money!,25/11/2012 05:34
Dis nigga....... #BartObsessed http://t.co/rJyP9XW1,25/11/2012 03:32
#ThugLife http://t.co/YQbgfG7R,25/11/2012 00:16
Sometimes ya gotta do whatcha gotta do to get it done http://t.co/4EzME5mz,25/11/2012 00:00
DN http://t.co/SLnDjzf6,24/11/2012 23:58
"Red Lipstick, Rose Petals.... http://t.co/4gN5le68",24/11/2012 23:58
DN http://t.co/GV4PcHaW,24/11/2012 23:48
"I want some Bajan macaroni pie and flying fish wit nuff seasoning, fish cakes, chefette roti!!! #PHATtweet",24/11/2012 20:58
@RezilientKas @adoringrihanna where my ring tho? #morepeopleplease,22/11/2012 17:17
That gatt damn navi tho! Keeping other faves pressed since '05!! #cockytweet #biteme,22/11/2012 16:56
"""Making history for a living"" - H. To the. IzzO.",22/11/2012 16:43
"#Navy4Life Say what you want about us, but the proof is in the stats, and we LOVE it!!!! Shine bright bitch!!",22/11/2012 16:38
I'm still floating high on my 12th number 1 single!!! That's what happens when you smokin on #DIAMONDS,22/11/2012 16:37
#Berlin #CarpeDiem,22/11/2012 16:29
Happy Thanksgiving everyone #1love,22/11/2012 16:27
#777Tour is a wrap! Thanks to everyone who was a part of this. It was an incredible experience for my fans and I! #UNAPOLOGETIC is OWT,21/11/2012 09:02
All alone in my big ole jet!!! See u soon lover http://t.co/wTXD5QUx,21/11/2012 08:58
We're live streaming now from NYC to celebrate #Unapologetic! Tune in... http://t.co/72odnR6X #RihannaBBY,21/11/2012 00:00
On the way to my release event in NYC... Watch ---&gt; http://t.co/72odnR6X #UNAPOLOGETIC #RihannaBBY,20/11/2012 23:31
Muggin w/ my bitch @jennnrosales #HTC #777Tour http://t.co/5fcttMc5,20/11/2012 20:32
NYC...We gon tun up tonight at @websterhall ! #LastStop #777Tour Thank you #HTC #Budweiser #UNAPOLOGETIC,20/11/2012 17:18
"London, best show so far! Can't wait to come back for #DiamondsWorldTour. We just touched down in NY...NYC, show me whatcha got! #777tour",20/11/2012 16:59
"Navy!! #UNAPOLOGETIC out now, get the Deluxe Edition in stores or download on @iTunesMusic now!! http://t.co/FM5pL4US",20/11/2012 01:00
"Watch now, #777tour live from London! US, go to http://t.co/UF3ZWOFe &amp; rest of world click to http://t.co/AIAWym9i",19/11/2012 22:12
Tweet ?s 4 me to @BestBuy w/ #RihannaBBY &amp; I may answer them during my livestream of release event here http://t.co/72odnR6X tomorr @ 5p ET,19/11/2012 19:12
I'm so phucking happy right now! Who else is listening to it at this very moment? GOOD shit! #UNAPOLOGETIC,19/11/2012 15:47
Happy WORLDWIDE #UNAPOLOGETIC DAY!!! Thank everybody around the world who's supporting this album. I couldn't be more ecstatic about this,19/11/2012 15:44
US watch the London show here http://t.co/hZe3FTH6 &amp; rest of world here http://t.co/LKEJ12my @River_Island,19/11/2012 15:27
"watch my London #777Tour show TONIGHT Mon Nov 19 on http://t.co/eBh6INel and @lifeandtimes @YouTube channel, 10:15pm GMT/5:15pm ET/2:15pm PT",19/11/2012 15:19
limited tix left for @ Forum in #London 2 see me tonight. Get em FREE by showing up 1st now #riverisland #budweiser #htc,19/11/2012 13:18
Ready for #London at The Forum tonight! #RiverIsland #HTC #Budweiser #6thStop #777Tour #UNAPOLOGETIC,19/11/2012 11:03
"Uk navy! I'm turning on the Christmas tree lights at Westfield Stratford City in London, be there at 4pm!",19/11/2012 09:33
"All my fans in the US, it's your turn...UNApologetic is available now! http://t.co/FM5pL4US",19/11/2012 07:11
Hey NYC! Get #Unapologetic @BestBuy tomorrow morning and receive a pass to join the release event. http://t.co/Hb076d6w #RihannaBBY,19/11/2012 04:51
#UNAPOLOGETIC right here&gt;&gt;&gt;&gt;&gt; http://t.co/FM5pL4US,19/11/2012 02:36
#UNAPOLOGETIC IS OFFICIALLY OUT  EVERYWHERE IN EUROPE AND THE UK!!! This is all I've been waiting for! Thank You Hah! USA just hrs away,19/11/2012 02:20
"Berlin, come out to E-Werk for FREE tix to tonight's #777Tour show! Limited quantity #HTC",18/11/2012 13:30
4 down 3 more to go! E-Werks is the spot tonight Berlin. #BeThere #777Tour #HTC #5thStop #UNAPOLOGETIC,18/11/2012 13:29
Congrats to the winner of my customised #HTC android phone,17/11/2012 23:57
Paris you were wonderful thank you so much! #4thstop #777tour,17/11/2012 23:56
Niggaz in Paris,17/11/2012 23:53
#UNAPOLOGETICMondayz,17/11/2012 17:29
Could you believe #UNAPOLOGETIC is coming out on MONDAY already??!! That's a trip to think about! What an incredible ride. #getyolifeMONDAY,17/11/2012 17:28
"#CheersToTheFreakinWeekend Paris! @HTC &amp; @Microsoft brought me to you, so let’s party! #LeTrianon #tonight #777Tour #4thStop #UNAPOLOGETIC",17/11/2012 11:54
"Stockholm thank you , I love you so much! I think I'm gonna spend the night with you guys!! Paris, I'll see you tomorrow tho #777tour",17/11/2012 02:20
BADDEST fan tonite will get this #HTC One X+ 777 Stockholm Edition I co-designed for my Navy! 1 of 7 in da w http://t.co/FhLDepSG,16/11/2012 19:01
FREE tix to tonight’s Stockholm show for my #Navi! Come to Bern now to get em #FirstComeFirstServed #777Tour #HTC,16/11/2012 16:47
My 3rd fragrance Nude will be available in the US at Macy’s next FRIDAY! http://t.co/9dHwuw54,16/11/2012 14:17
"On our way...it's going down Friday night at Berns, Stockholm. #RockStarShit #DontMissThis #777Tour #HTC #3rdStop #UNAPOLOGETIC",16/11/2012 06:58
"Majah show tonight in Toronto, thank you for the love!! 2 down, Country #3 ,Sweden! Stockholm here we come, #777tour #htc",16/11/2012 06:04
check out my bro's new mixtape! #IMM @rorreyfenty http://t.co/8SAL9CTi,15/11/2012 18:47
Yo Toronto. I’ll be at The Danforth tonight. Will you? #777Tour #HTC #2ndStop #UNAPOLOGETIC,15/11/2012 14:51
Touch down #2 T-dot #777tour,15/11/2012 14:16
"thank you Mexico, I love u! #1 down, 6 more to go!!! Country number 2, Canada! Toronto here we come #777tour #HTC",15/11/2012 08:19
"Mexico City, #777tour touch down! Limited tix avail at El Plaza Condesa now. Come get it #Navy! #HTC http://t.co/kCw0UaHf",15/11/2012 00:11
About to get on my private plane #PhuckYoG5 #HTC #777tour http://t.co/XqQiMC6n,14/11/2012 20:08
"Mexico City, are you ready? See you at #PlazaCondesa tonight! #HTC #777Tour #1stStop #UNAPOLOGETIC",14/11/2012 19:57
"#777tour is about to jump start, my foot is about to touch the plane!! #HTC #unapologetic",14/11/2012 19:54
Heading to my #GQ cover party #menoftheyear #and1woman,14/11/2012 05:08
Haters are LIARS!!! #UNAPOLOGETIC http://t.co/wG3kWRtL,14/11/2012 05:03
#rihpost #CarpeDiem http://t.co/Wps9n1Oh,14/11/2012 03:22
Miss you! http://t.co/qJ5Pdjn3,14/11/2012 01:09
"I knew that we'd become #1 right away, oh right awaaayyy!!! That damn navi tho!! Phuck whatcha heard bout us http://t.co/nnTz1u5y",13/11/2012 22:58
Don't lose focus #dn http://t.co/KxyLFPyd,13/11/2012 15:24
"Happy Birthday to 1 of the most remarkable young men in my world....My brother from the same mother,  @RorreyFenty I love u bro! Kill $hit",13/11/2012 14:47
"“@TheEllenShow: She shines bright like a diamond, and she's gonna be on my show. Get ready.” hint hint!",13/11/2012 14:44
GQ's man of the year?! When will your fave? #histoRih #GQ http://t.co/RITFDHiL,12/11/2012 19:46
Get #UNALOPOGETIC first before it even hits stores http://t.co/FM5pL4US,12/11/2012 18:56
Get into it! #DIAMONDS  #eliteshit https://t.co/xt6jKbLY,12/11/2012 18:54
#777 tour!!! This is really going down huh?!! This was once a random idea thrown out in a brainstorm...coinc http://t.co/fUBertmW,12/11/2012 17:31
My 7th album hits stores in 7 days #R7 #UNAPOLOGETIC #NOV19 http://t.co/FGdufYap,12/11/2012 17:23
Oh yes!!! #777 pix on instagram http://t.co/WsUiK3Mi,12/11/2012 17:20
#DevoNavi Do what is right!! http://t.co/uDDcaqmk,12/11/2012 16:46
#1Love http://t.co/CgoFggiu,12/11/2012 09:51
"I'm not American, but I have so much respect and love for the Veterans who gave up their lives for this coun http://t.co/0F3pvb3V",12/11/2012 09:50
Gone and never forgotten! The American Heroes http://t.co/2vAXvxBN,12/11/2012 09:44
Hey heaux! http://t.co/pQ9SrzRk,12/11/2012 09:15
Heauxm sweet Heauxm http://t.co/NXuNJYyy,12/11/2012 09:13
“@i_love_RiRi: Daniel Craig Says Rihanna Would Be An Ideal Bond Girl: http://t.co/qa7y8DlO” this makes me happy :),11/11/2012 06:30
#SNL Tonight. Don't miss. New music. Unapologetic is her name.,11/11/2012 00:03
#4life http://t.co/Y86mutgM,10/11/2012 17:31
What is life??? http://t.co/mUcJxxid,10/11/2012 17:09
My nigga http://t.co/LRtbFEpC,10/11/2012 16:02
Happy birthday to my flawle$$ as cunt cousin! @NoellaAlstrom http://t.co/p3QQC5hw,10/11/2012 16:02
#DN Talk about Jah http://t.co/KXouJMqz,10/11/2012 15:19
I'm on SNL TOMORROW NIGHT! Don't miss it! First time you'll see me perform #DIAMONDS and another exclusive from my NEW ALBUM #UNAPOLOGETIC,10/11/2012 06:44
Click here for your copy of #DIAMONDS  https://t.co/xt6jKbLY,10/11/2012 06:39
#DIAMONDSVideo  http://t.co/o6k0cuf3,10/11/2012 06:38
"#DIAMONDS Congratulations Anthony Mandler and thank you for putting your heart into another project with me! I'm so happy, I love my video",10/11/2012 06:35
"Nuff o dem ah just Miss Congeniality! Dem pretty face, and dem nah face reality!",09/11/2012 17:10
She's a keeper http://t.co/yM6o8qkO,09/11/2012 16:54
Internal Blessings Show Externally #DN http://t.co/dE4bvhGE,09/11/2012 16:52
"Thank you all for supporting #Diamonds in such a legit way man!! Thank you! Like it doesn't get better than you guys, seriously! #1Love",09/11/2012 15:57
#DIAMONDS get it here lovers --&gt; https://t.co/xt6jKbLY,09/11/2012 15:55
Hey guys click here for #UNAPOLOGETIC http://t.co/FM5pL4US,09/11/2012 15:33
If you missed my new music video for #DIAMONDS on @mtv watch now---&gt; http://t.co/o6k0cuf3 #UNAPOLOGETIC 11.19.12,09/11/2012 15:23
He want dat.... #unapologetic http://t.co/rtLqPLJP,09/11/2012 15:02
"Black boxy tank, Ivory wrinkled skirt: Much love to Miu Miu for letting me be the first bitch to wear S/S 20 http://t.co/jdN9A4kG",09/11/2012 07:12
#CCcertified http://t.co/CcIwglWu,09/11/2012 07:08
Happy birthday Ursy @ursulastephen big up to Taraji http://t.co/6PqEHSel,09/11/2012 07:07
In stores November 19th http://t.co/GObFjDGz,09/11/2012 07:06
"Don't forget, right after you watch the video head over to http://t.co/r64RV0v9",08/11/2012 23:42
#NAVI #DiamondsVideo  #TODAY 6:55p EST @MTV Diamonds goes LIVE WORLDWIDE!!! Make sure we all watch it together!!!,08/11/2012 22:11
#TODAY @ 7pm EST/4pm PST catch me on @Facebook Live here: http://t.co/FLRtN0aU #WhoGonStopMeHuh #UNAPOLOGETIC,08/11/2012 10:42
But u so phuckin Pop http://t.co/QHTdl46m,08/11/2012 04:20
#VS http://t.co/NnQ1a9vx,08/11/2012 04:19
"1 big room, full o bad bitches http://t.co/SOQNoHGL",08/11/2012 04:18
#backstagelife #VS http://t.co/xcnu9kbL,08/11/2012 04:17
My bitches pretty in pink http://t.co/MBVb10pD,08/11/2012 04:16
Us! #phuckyoamateurmodeling http://t.co/Wf2eC0zM,08/11/2012 04:13
#LEGITmodelShit I'm a #VS girl now lol http://t.co/WBBc0z2g,08/11/2012 04:11
#VS #fashawn http://t.co/DBkQ5myc,08/11/2012 04:09
#VS #fashawn http://t.co/Sqw8WE6G,08/11/2012 04:07
#me #kate #V http://t.co/ng3R4nh1,08/11/2012 03:38
#V http://t.co/HuFb0QIC,08/11/2012 03:36
Kate &amp; I #V http://t.co/Kbxwskp1,08/11/2012 03:35
And that's a wrizzap http://t.co/348E4Dcz,08/11/2012 03:27
"I bet u niggas gone be like ""bitch dis my fucking song"" #UNAPOLOGETIC",07/11/2012 20:28
"Monas are rolling loudies, and my bitches so Bvalgari!! Bodies of Dulcattis'll do what the fuck you want! #UNAPOLOGETIC",07/11/2012 20:28
@luvRockstar101 I wrote ho!!! lol! I got in there with the best of em! Including Dream!!,07/11/2012 20:09
"Love it then play it back, plus where da 40 at? I'm phucking ya cheap thrill on top of my 50 mill' #UNAPOLOGEITC",07/11/2012 20:06
"Love it then come and get it, I know that ya fuckin wid it! Ya see me ya like it huh?  Heels Givenchy huh?",07/11/2012 20:05
"Fuck wit her, my designer drip to the fucking flo'",07/11/2012 20:04
My jewelers are diamond rollers! My rock...chinchilla!!!,07/11/2012 20:03
"He eating-the-cake-killaaa!!! He on it, but don't kill herrr!!! #UNAPOLOGETIC",07/11/2012 20:01
What's in the ching? DOLLAZ... What's in my chain? DOLLAZ. #UNAPOLOGETIC,07/11/2012 19:53
"How could u be so hood, but u so phucking pop? How could u be so fun, and sound like u selling rocks? #UNAPOLOGETIC",07/11/2012 19:52
This is gonna be some Young Epic Rockstar shit! See you on tour @asvpxrocky :) #DIAMONDSTOUR #NorthAmerica ---&gt; http://t.co/ca0d7HtK,07/11/2012 19:33
What should my 2nd song on SNL be ?,07/11/2012 11:30
“@YesImKayla: @rihanna So who has this Lexus y'all niggas making out in?” @jennnrosales,07/11/2012 06:10
“@RICHKUNT: When does Rihanna's album come out?” NOVEMBER 19th #UNAPOLOGETIC http://t.co/FM5pL4US,07/11/2012 06:06
Don't ever let anybody tell you that God can't! He is a mighty powerful God who will prove to you that He can breakthrough any impossible!,07/11/2012 05:54
I'm so happy! I love you guys man!,07/11/2012 05:29
"“@_Vaun: Rihanna sounds like 20 different people on this album. I like that, though. Lol!” yasssssss",07/11/2012 05:26
“@eRIRIcccccc: @rihanna I'm excited. You know exactly what you're doin... #UNAPOLOGETIC” my boo,07/11/2012 05:13
“@CuntMeOut: Unapologetic is #27 now! U better SLAY Rih!” #PreOrderLife  #UNAPOLOGETIC get into it &gt;&gt;&gt; http://t.co/FM5pL4US,07/11/2012 05:05
#phuckyosnippets #UNAPOLOGETIC &gt;&gt;&gt; http://t.co/FM5pL4US,07/11/2012 05:00
“@9NEWS: Colorado becomes the first state in the country to legalize marijuana. #Amendment64” #catchup,07/11/2012 04:51
Put one in da air for the Prez!!!! Our dear Obama!,07/11/2012 04:26
#13 #DAYS #PREORDER #UNAPOLOGETIC on @iTunesMusic &gt;&gt;&gt; http://t.co/FM5pL4US,07/11/2012 01:30
#UNAPOLOGETIC #PHRESH #NEW #EXCLUSIVE #PROMO #SHOT me and my faves in hand #Kate #Vogue http://t.co/kcwSKT8H,06/11/2012 23:14
"Its David phucking Guetta!!!! He also produced Fresh out the Runway, which y'all would NEVERRR believe!! He got that Hood shit too!!!",06/11/2012 19:40
"Guess who is featured on the #7th song on #UNAPOLOGETIC , HINT: his birthday is tomorrow November #7th",06/11/2012 19:34
There's another secret collab on #UNAPOLOGETIC,06/11/2012 19:26
This is still cute!! #Shine #Bright #LikeA #Diamond http://t.co/F47xv85f,06/11/2012 14:28
#holla http://t.co/SKg0Gj1k,06/11/2012 07:38
#UNAPOLOGETIC #OFFICIAL #TRACKLIST http://t.co/XXBpMn1A,06/11/2012 07:32
"Man my album is complete, and I need a fucking drink and a roll up! It was quite the journey, but it's all part of our story! #UNAPOLOGETIC",05/11/2012 05:56
Niggaz. http://t.co/lJpu4jHa,05/11/2012 05:38
"NAVY, Three Words #DiamondsDeluxeBox http://t.co/ROjSFsPW http://t.co/gd2g71hs",05/11/2012 05:22
#barbados http://t.co/tStfbehe,04/11/2012 20:08
#barbados http://t.co/bO3KmxG2,04/11/2012 20:08
#barbados http://t.co/hgxoKtHG,04/11/2012 20:08
#barbados http://t.co/iSNQyqIJ,04/11/2012 20:07
#Barbados http://t.co/iz2f68c6,04/11/2012 20:06
Look out for my sneak peek of the tourism campaign for #Barbados,04/11/2012 20:04
We havin a celebration.... WE HAVE AN ALBUM!!! #UNAPOLOGETIC http://t.co/E0gIRBIS,04/11/2012 18:39
Bitch I'm phresh out the runway #UNAPOLOGETIC,04/11/2012 00:10
"How could you be so hood, but you so fucking Pop?! #UNAPOLOGETIC",04/11/2012 00:09
Happy birthday grandfadda!!! Love you!,03/11/2012 20:44
Back to studio life,03/11/2012 07:30
Me! Spring/ summer collection with River Island is in the bag! #designerlife #RIHverIsland http://t.co/teL73Oiq,03/11/2012 07:23
